Prey,Top_Localization
AAAS,rank 13
AAK1,rank 5
AAR2,rank 19
AARS2,rank 6
AASDH,rank 2
AASS,rank 4
AATF,rank 8
ABCA3,rank 14
ABCB1,rank 20
ABCB10,rank 4
ABCB7,rank 13
ABCC1,rank 11
ABCC4,rank 3
ABCC5,rank 11
ABCD1,rank 13
ABCD3,rank 13
ABCE1,rank 19
ABCF2,rank 11
ABCF3,rank 16
ABHD10,rank 4
ABHD12,rank 6
ABI1,rank 1
ABI2,rank 11
ABL2,rank 11
ABLIM1,rank 1
ABR,rank 11
ABRAXAS1,rank 12
ACAA1,rank 12
ACAD11,rank 19
ACAD9,rank 4
ACADM,rank 4
ACADSB,rank 4
ACADVL,rank 4
ACAP2,rank 11
ACAT1,rank 4
ACBD3,rank 14
ACBD4,rank 13
ACBD5,rank 13
ACIN1,rank 10
ACO2,rank 4
ACOT1,rank 4
ACOT2,rank 4
ACOT7,rank 19
ACOT8,rank 12
ACOT9,rank 4
ACOX1,rank 12
ACSF3,rank 4
ACSL3,rank 15
ACSL4,rank 13
ACSS1,rank 4
ACTA1,rank 11
ACTA2,rank 5
ACTB,rank 19
ACTBL2,rank 5
ACTC1,rank 5
ACTG1,rank 19
ACTL6A,rank 2
ACTN1,rank 19
ACTN4,rank 5
ACTR10,rank 17
ACTR2,rank 1
ADAM17,rank 3
ADAM22,rank 11
ADAM9,rank 11
ADAR,rank 8
ADCK2,rank 18
ADCY3,rank 11
ADCY6,rank 11
ADCY9,rank 15
ADD1,rank 1
ADD2,rank 1
ADD3,rank 1
ADGRL1,rank 1
ADGRL2,rank 1
ADIPOR1,rank 11
ADIPOR2,rank 3
ADNP,rank 2
ADNP2,rank 2
ADPGK,rank 6
AFDN,rank 1
AFF4,rank 10
AFG3L2,rank 4
AFTPH,rank 20
AGAP1,rank 11
AGAP3,rank 11
AGFG1,rank 1
AGFG2,rank 20
AGGF1,rank 9
AGK,rank 18
AGO2,rank 12
AGPAT1,rank 15
AGPAT3,rank 3
AGTPBP1,rank 5
AHCTF1,rank 15
AHCYL1,rank 1
AHCYL2,rank 11
AHNAK2,rank 20
AHSA1,rank 19
AIF1L,rank 5
AIFM1,rank 18
AIFM2,rank 15
AIP,rank 19
AK2,rank 18
AK3,rank 4
AK4,rank 4
AKAP1,rank 18
AKAP10,rank 20
AKAP11,rank 15
AKAP12,rank 1
AKAP13,rank 5
AKAP17A,rank 10
AKAP2,rank 5
AKAP5,rank 1
AKAP8,rank 10
AKAP8L,rank 19
AKAP9,rank 12
AKT2,rank 1
ALAS1,rank 4
ALCAM,rank 11
ALDH18A1,rank 4
ALDH1A2,rank 5
ALDH1B1,rank 4
ALDH1L2,rank 4
ALDH2,rank 4
ALDH3A2,rank 15
ALDH3B1,rank 5
ALDH7A1,rank 4
ALDH9A1,rank 4
ALG13,rank 16
ALG3,rank 3
ALG5,rank 13
ALG9,rank 3
ALKBH4,rank 19
ALKBH5,rank 2
ALMS1,rank 12
ALYREF,rank 2
AMER1,rank 1
AMIGO2,rank 11
AMOT,rank 12
AMOTL1,rank 12
ANAPC1,rank 12
ANAPC4,rank 19
ANAPC5,rank 19
ANGEL2,rank 4
ANK2,rank 1
ANK3,rank 1
ANKFY1,rank 20
ANKH,rank 7
ANKHD1,rank 16
ANKHD1-EIF4EBP3,rank 16
ANKLE2,rank 15
ANKRD11,rank 9
ANKRD13C,rank 13
ANKRD17,rank 16
ANKRD26,rank 1
ANKRD27,rank 7
ANKRD28,rank 17
ANKRD50,rank 11
ANKRD52,rank 17
ANKS1A,rank 1
ANKS6,rank 7
ANLN,rank 11
ANO10,rank 3
ANO5,rank 19
ANO6,rank 3
ANO8,rank 3
ANP32E,rank 8
ANTXR1,rank 11
ANTXR2,rank 11
ANXA6,rank 6
AP1AR,rank 20
AP1B1,rank 7
AP1G1,rank 7
AP1M1,rank 7
AP2A1,rank 5
AP2A2,rank 5
AP2B1,rank 7
AP2M1,rank 7
AP2S1,rank 5
AP3B1,rank 7
AP3D1,rank 7
AP3M1,rank 19
AP3S1,rank 7
AP3S2,rank 7
AP4E1,rank 20
APBB1,rank 20
APBB2,rank 20
APC,rank 1
API5,rank 10
APLP2,rank 14
APMAP,rank 6
APOL2,rank 13
APOO,rank 18
APOOL,rank 18
APP,rank 6
APPL1,rank 20
APPL2,rank 7
APRT,rank 14
AQR,rank 10
ARAF,rank 11
ARAP2,rank 1
ARC,rank 11
ARCN1,rank 14
AREL1,rank 15
ARF1,rank 13
ARF4,rank 13
ARF5,rank 13
ARF6,rank 11
ARFGAP2,rank 14
ARFGAP3,rank 14
ARFGEF1,rank 20
ARFGEF2,rank 20
ARFGEF3,rank 7
ARFIP1,rank 14
ARFIP2,rank 14
ARHGAP1,rank 15
ARHGAP11A,rank 11
ARHGAP12,rank 11
ARHGAP17,rank 5
ARHGAP18,rank 11
ARHGAP21,rank 1
ARHGAP29,rank 11
ARHGAP31,rank 11
ARHGAP32,rank 1
ARHGAP35,rank 5
ARHGAP39,rank 11
ARHGAP5,rank 11
ARHGDIA,rank 11
ARHGEF1,rank 11
ARHGEF10,rank 1
ARHGEF11,rank 11
ARHGEF12,rank 11
ARHGEF16,rank 11
ARHGEF18,rank 1
ARHGEF2,rank 11
ARHGEF26,rank 11
ARHGEF6,rank 12
ARHGEF7,rank 12
ARID1A,rank 10
ARID1B,rank 10
ARID2,rank 9
ARID3A,rank 2
ARID3B,rank 9
ARID4B,rank 9
ARID5B,rank 10
ARL1,rank 19
ARL13B,rank 7
ARL2,rank 4
ARL3,rank 7
ARL6IP5,rank 3
ARMC10,rank 13
ARMCX2,rank 13
ARMCX3,rank 13
ARMCX4,rank 13
ARNT,rank 2
ARPC1A,rank 5
ARPC5,rank 5
ARPC5L,rank 5
ARPIN,rank 5
ARV1,rank 3
ARVCF,rank 11
ASAP1,rank 1
ASCC2,rank 16
ASCC3,rank 16
ASF1A,rank 2
ASF1B,rank 2
ASH2L,rank 2
ASIC1,rank 11
ASNS,rank 5
ASPH,rank 6
ASPM,rank 12
ASXL2,rank 1
ATAD1,rank 13
ATAD2,rank 2
ATAD3A,rank 18
ATAD3B,rank 18
ATAD5,rank 9
ATF6,rank 15
ATF7IP,rank 2
ATG2A,rank 20
ATG2B,rank 13
ATG3,rank 5
ATG4C,rank 7
ATG9A,rank 3
ATL1,rank 15
ATL2,rank 3
ATP11A,rank 11
ATP11C,rank 7
ATP13A1,rank 3
ATP13A2,rank 7
ATP13A3,rank 7
ATP1A1,rank 11
ATP1B3,rank 11
ATP2A2,rank 3
ATP2B1,rank 11
ATP2B4,rank 11
ATP2C1,rank 14
ATP5F1A,rank 4
ATP5F1B,rank 4
ATP5F1C,rank 4
ATP5IF1,rank 4
ATP5ME,rank 18
ATP5MF-PTCD1,rank 4
ATP5PB,rank 4
ATP5PF,rank 4
ATP5PO,rank 6
ATP6AP2,rank 15
ATP6V1B1,rank 1
ATP6V1B2,rank 7
ATP6V1F,rank 3
ATP6V1H,rank 7
ATP7A,rank 1
ATP7B,rank 7
ATP8A1,rank 7
ATP8B2,rank 11
ATP9A,rank 20
ATPAF1,rank 4
ATRIP,rank 5
ATRX,rank 9
ATXN2,rank 16
ATXN2L,rank 16
ATXN3,rank 13
AUP1,rank 15
AURKA,rank 11
AURKB,rank 2
AVL9,rank 7
AXIN1,rank 1
AZI2,rank 12
B3GALT6,rank 13
B3GLCT,rank 6
B4GALT3,rank 6
B4GAT1,rank 6
BAG2,rank 19
BAG3,rank 5
BAG6,rank 16
BAHCC1,rank 12
BAIAP2,rank 11
BAIAP2L1,rank 11
BANF1,rank 2
BAP1,rank 2
BASP1,rank 1
BAX,rank 13
BAZ1A,rank 9
BAZ1B,rank 9
BAZ2A,rank 9
BAZ2B,rank 9
BBS7,rank 8
BBX,rank 9
BCAP29,rank 15
BCAP31,rank 15
BCAR1,rank 5
BCAR3,rank 12
BCAS2,rank 19
BCAS3,rank 5
BCCIP,rank 19
BCKDHA,rank 4
BCKDK,rank 4
BCL11A,rank 9
BCL2L13,rank 13
BCL7C,rank 2
BCL9,rank 1
BCLAF1,rank 10
BCOR,rank 9
BCORL1,rank 9
BCR,rank 11
BCS1L,rank 4
BDP1,rank 9
BEND3,rank 9
BET1,rank 15
BET1L,rank 14
BFSP1,rank 12
BHLHE40,rank 19
BICD1,rank 12
BICD2,rank 12
BICRA,rank 9
BID,rank 18
BIRC6,rank 12
BLM,rank 9
BLOC1S6,rank 7
BMP2K,rank 5
BMS1,rank 8
BNIP1,rank 3
BNIP2,rank 20
BNIP3,rank 13
BNIP3L,rank 13
BOD1L1,rank 2
BOP1,rank 8
BORCS5,rank 7
BORCS6,rank 7
BPTF,rank 2
BRAF,rank 11
BRCA1,rank 10
BRCA2,rank 12
BRD1,rank 2
BRD2,rank 9
BRD3,rank 2
BRD4,rank 10
BRD7,rank 2
BRD8,rank 2
BRI3BP,rank 15
BRIP1,rank 10
BRIX1,rank 19
BRPF1,rank 9
BRPF3,rank 2
BRSK2,rank 11
BRWD1,rank 9
BSDC1,rank 14
BSG,rank 11
BTAF1,rank 2
BTF3,rank 8
BTF3L4,rank 8
BTN3A2,rank 3
BTN3A3,rank 15
BUB1,rank 5
BUB1B,rank 5
BUD13,rank 10
BUD31,rank 2
BYSL,rank 16
C10orf12,rank 9
C10orf88,rank 5
C11orf49,rank 12
C11orf58,rank 10
C12orf43,rank 8
C12orf73,rank 18
C16orf58,rank 3
C16orf70,rank 5
C17orf49,rank 2
C17orf80,rank 4
C18orf21,rank 8
C18orf25,rank 10
C18orf32,rank 13
C19orf25,rank 15
C19orf44,rank 12
C19orf47,rank 2
C1orf131,rank 8
C1orf174,rank 2
C1orf198,rank 5
C1orf21,rank 11
C1orf226,rank 1
C1orf35,rank 10
C1orf43,rank 15
C1orf52,rank 2
C1QBP,rank 4
C21orf33,rank 4
C2CD2L,rank 15
C2CD3,rank 12
C2CD4C,rank 11
C2CD5,rank 11
C5orf15,rank 14
C5orf22,rank 19
C6orf132,rank 5
C6orf203,rank 4
C6orf47,rank 15
C7orf55-LUC7L2,rank 2
C8orf59,rank 8
C8orf82,rank 4
C9orf72,rank 7
C9orf78,rank 10
CAAP1,rank 10
CABIN1,rank 10
CABLES1,rank 11
CABYR,rank 4
CACHD1,rank 1
CACTIN,rank 10
CACUL1,rank 10
CACYBP,rank 19
CAD,rank 19
CADM1,rank 11
CALCOCO1,rank 12
CALD1,rank 5
CALR,rank 6
CALU,rank 6
CAMK2D,rank 19
CAMK2G,rank 19
CAMLG,rank 15
CAMSAP1,rank 17
CAMSAP2,rank 17
CAMSAP3,rank 17
CAND1,rank 1
CANT1,rank 14
CANX,rank 6
CAP1,rank 5
CAP2,rank 5
CAPRIN1,rank 16
CAPZA1,rank 5
CAPZA2,rank 19
CAPZA3,rank 19
CARD10,rank 12
CARMIL1,rank 1
CARMIL2,rank 11
CARS2,rank 4
CASK,rank 1
CASKIN2,rank 1
CASP8AP2,rank 9
CASZ1,rank 9
CAT,rank 12
CAV1,rank 11
CAVIN1,rank 11
CBARP,rank 1
CBL,rank 5
CBR1,rank 14
CBR3,rank 19
CBX1,rank 2
CBX2,rank 2
CBX3,rank 2
CBX4,rank 9
CBX5,rank 2
CBX8,rank 2
CC2D1A,rank 1
CCAR1,rank 10
CCAR2,rank 10
CCDC112,rank 12
CCDC115,rank 15
CCDC12,rank 10
CCDC124,rank 16
CCDC134,rank 6
CCDC137,rank 8
CCDC138,rank 12
CCDC14,rank 12
CCDC15,rank 12
CCDC168,rank 14
CCDC174,rank 9
CCDC18,rank 12
CCDC186,rank 1
CCDC22,rank 12
CCDC25,rank 5
CCDC43,rank 16
CCDC47,rank 15
CCDC50,rank 5
CCDC57,rank 12
CCDC58,rank 18
CCDC59,rank 8
CCDC6,rank 5
CCDC61,rank 12
CCDC66,rank 12
CCDC71L,rank 2
CCDC77,rank 12
CCDC8,rank 1
CCDC85C,rank 1
CCDC86,rank 2
CCDC88A,rank 1
CCDC88C,rank 1
CCDC91,rank 5
CCDC92,rank 5
CCDC94,rank 10
CCHCR1,rank 12
CCM2,rank 11
CCNB1,rank 17
CCNB2,rank 12
CCNK,rank 10
CCNT1,rank 10
CCNY,rank 11
CCP110,rank 12
CCPG1,rank 15
CCSER1,rank 1
CCSER2,rank 17
CCT2,rank 19
CCT3,rank 19
CCT4,rank 19
CCT5,rank 19
CCT6A,rank 19
CCT6B,rank 19
CCT7,rank 19
CCT8,rank 19
CD2AP,rank 5
CD2BP2,rank 19
CD3EAP,rank 9
CD44,rank 11
CD99,rank 11
CD99L2,rank 11
CDAN1,rank 10
CDC16,rank 13
CDC23,rank 13
CDC27,rank 17
CDC37,rank 19
CDC40,rank 19
CDC42BPA,rank 1
CDC42BPB,rank 1
CDC42EP1,rank 11
CDC42EP4,rank 11
CDC5L,rank 10
CDC73,rank 19
CDCA2,rank 2
CDCA3,rank 11
CDCA5,rank 2
CDCA8,rank 2
CDH2,rank 1
CDIPT,rank 9
CDK1,rank 19
CDK11A,rank 10
CDK11B,rank 2
CDK12,rank 10
CDK13,rank 10
CDK14,rank 11
CDK16,rank 11
CDK17,rank 11
CDK2,rank 2
CDK3,rank 11
CDK4,rank 19
CDK5RAP1,rank 4
CDK5RAP2,rank 17
CDK5RAP3,rank 15
CDK9,rank 2
CDKAL1,rank 15
CDKL5,rank 11
CDKN2A,rank 13
CDKN2AIP,rank 10
CDR2,rank 5
CDR2L,rank 5
CDS2,rank 15
CDV3,rank 16
CDYL,rank 2
CEBPZ,rank 8
CELF1,rank 10
CELF2,rank 10
CELSR1,rank 11
CELSR2,rank 11
CENPB,rank 5
CENPC,rank 9
CENPE,rank 17
CENPF,rank 17
CENPH,rank 12
CENPI,rank 9
CENPJ,rank 12
CENPQ,rank 9
CENPT,rank 9
CENPU,rank 9
CENPV,rank 2
CEP104,rank 17
CEP112,rank 12
CEP120,rank 12
CEP128,rank 12
CEP131,rank 12
CEP135,rank 12
CEP152,rank 12
CEP162,rank 12
CEP164,rank 12
CEP170,rank 17
CEP170B,rank 17
CEP192,rank 12
CEP250,rank 12
CEP290,rank 12
CEP295,rank 12
CEP350,rank 12
CEP41,rank 17
CEP44,rank 17
CEP55,rank 12
CEP57L1,rank 12
CEP63,rank 12
CEP70,rank 12
CEP72,rank 12
CEP85,rank 12
CEP85L,rank 12
CEP89,rank 1
CEP95,rank 12
CEP97,rank 12
CEPT1,rank 13
CERS1,rank 3
CERS2,rank 15
CERS4,rank 3
CERS5,rank 3
CERS6,rank 3
CFAP36,rank 5
CFAP97,rank 17
CFDP1,rank 9
CGN,rank 12
CGNL1,rank 12
CHAF1A,rank 2
CHAF1B,rank 2
CHAMP1,rank 2
CHCHD3,rank 18
CHCHD4,rank 18
CHCHD6,rank 18
CHD1,rank 9
CHD1L,rank 9
CHD2,rank 9
CHD3,rank 9
CHD4,rank 2
CHD6,rank 9
CHD7,rank 9
CHD8,rank 9
CHD9,rank 9
CHERP,rank 10
CHID1,rank 6
CHM,rank 11
CHML,rank 20
CHMP2B,rank 17
CHMP7,rank 15
CHORDC1,rank 19
CHP1,rank 3
CHPT1,rank 3
CHTOP,rank 2
CIC,rank 9
CIP2A,rank 19
CISD1,rank 13
CISD2,rank 15
CIT,rank 11
CIZ1,rank 2
CKAP2,rank 17
CKAP2L,rank 17
CKAP4,rank 15
CKAP5,rank 17
CKB,rank 19
CKMT1A,rank 18
CKS2,rank 19
CLASP1,rank 17
CLASP2,rank 17
CLASRP,rank 10
CLCC1,rank 15
CLCN7,rank 7
CLDN1,rank 11
CLEC16A,rank 20
CLGN,rank 3
CLINT1,rank 7
CLIP1,rank 17
CLMN,rank 15
CLN6,rank 9
CLN8,rank 3
CLNS1A,rank 11
CLP1,rank 19
CLPB,rank 18
CLPP,rank 4
CLPTM1,rank 15
CLPTM1L,rank 6
CLPX,rank 4
CLSPN,rank 10
CLTC,rank 5
CLTCL1,rank 5
CLUH,rank 4
CMAS,rank 2
CMC4,rank 18
CMPK1,rank 19
CMSS1,rank 8
CMTR1,rank 2
CNDP2,rank 19
CNIH4,rank 9
CNN2,rank 5
CNN3,rank 5
CNNM2,rank 1
CNNM3,rank 11
CNNM4,rank 11
CNOT1,rank 16
CNOT10,rank 12
CNOT2,rank 16
CNOT3,rank 16
CNP,rank 11
CNPY2,rank 6
CNPY3,rank 6
CNTLN,rank 12
CNTROB,rank 12
COA7,rank 18
COBL,rank 5
COBLL1,rank 5
COCH,rank 6
COG1,rank 14
COG2,rank 14
COG3,rank 14
COG4,rank 14
COG5,rank 14
COG7,rank 5
COIL,rank 8
COL14A1,rank 6
COL18A1,rank 6
COL4A3BP,rank 14
COL6A1,rank 6
COLEC12,rank 20
COLGALT1,rank 6
COMMD8,rank 19
COMTD1,rank 13
COPA,rank 14
COPB1,rank 14
COPB2,rank 14
COPE,rank 14
COPG1,rank 14
COPG2,rank 14
COQ3,rank 4
COQ5,rank 4
COQ6,rank 4
COQ8A,rank 4
CORO1C,rank 5
CORO7,rank 5
CORO7-PAM16,rank 4
COX11,rank 18
COX15,rank 18
COX16,rank 18
COX19,rank 18
COX2,rank 18
COX4I1,rank 18
COX5A,rank 18
COX5B,rank 4
COX6B1,rank 18
COX6C,rank 18
COX7A2L,rank 18
CPD,rank 14
CPEB4,rank 16
CPNE3,rank 11
CPNE8,rank 1
CPOX,rank 18
CPSF3,rank 5
CPSF6,rank 10
CPSF7,rank 10
CPVL,rank 6
CRACR2A,rank 20
CRAT,rank 4
CREBBP,rank 2
CRK,rank 1
CRMP1,rank 19
CRNKL1,rank 10
CRTC1,rank 5
CRYBG1,rank 5
CRYBG3,rank 19
CS,rank 1
CSDE1,rank 16
CSE1L,rank 3
CSK,rank 1
CSNK1A1,rank 12
CSNK1E,rank 12
CSNK1G2,rank 11
CSNK1G3,rank 11
CSNK2A2,rank 2
CSNK2B,rank 2
CSPG4,rank 11
CSPP1,rank 12
CSTF2,rank 10
CSTF2T,rank 5
CTCF,rank 2
CTDP1,rank 19
CTDSP1,rank 11
CTDSPL2,rank 2
CTIF,rank 16
CTNNA1,rank 1
CTNNA2,rank 1
CTNNAL1,rank 1
CTNNB1,rank 1
CTNNBL1,rank 8
CTNND1,rank 1
CTR9,rank 9
CTSA,rank 6
CTSD,rank 6
CTTN,rank 5
CTTNBP2,rank 17
CTTNBP2NL,rank 5
CUEDC2,rank 16
CUL2,rank 3
CUL3,rank 2
CUL4A,rank 2
CUX1,rank 14
CWC15,rank 10
CWC22,rank 10
CWC25,rank 10
CWC27,rank 10
CWF19L1,rank 2
CWF19L2,rank 10
CXADR,rank 11
CXorf56,rank 2
CXorf57,rank 8
CXXC1,rank 9
CYB5A,rank 15
CYB5B,rank 13
CYB5R1,rank 13
CYB5R3,rank 13
CYC1,rank 18
CYCS,rank 18
CYFIP1,rank 11
CYFIP2,rank 11
CYLD,rank 12
CYP51A1,rank 15
DAAM1,rank 5
DAB2,rank 5
DAB2IP,rank 11
DACH1,rank 9
DAG1,rank 11
DAP3,rank 18
DAPK1,rank 20
DARS2,rank 4
DAXX,rank 2
DAZAP1,rank 10
DBN1,rank 5
DBNL,rank 5
DBT,rank 4
DCAF13,rank 16
DCAF7,rank 19
DCBLD1,rank 11
DCDC2,rank 17
DCLK1,rank 17
DCLK2,rank 17
DCP1A,rank 5
DCP1B,rank 12
DCTN1,rank 17
DCTN2,rank 19
DCTN3,rank 12
DCTN4,rank 17
DCTN6,rank 20
DCUN1D3,rank 11
DCXR,rank 4
DDHD2,rank 15
DDOST,rank 6
DDRGK1,rank 15
DDX10,rank 8
DDX17,rank 10
DDX18,rank 8
DDX19B,rank 9
DDX20,rank 19
DDX21,rank 8
DDX23,rank 19
DDX24,rank 8
DDX27,rank 8
DDX28,rank 4
DDX31,rank 8
DDX39A,rank 10
DDX39B,rank 10
DDX3X,rank 16
DDX41,rank 10
DDX42,rank 10
DDX46,rank 10
DDX47,rank 19
DDX49,rank 8
DDX5,rank 10
DDX50,rank 8
DDX51,rank 9
DDX52,rank 8
DDX54,rank 8
DDX55,rank 8
DDX56,rank 8
DDX59,rank 10
DECR2,rank 12
DEK,rank 2
DENND1A,rank 5
DENND2C,rank 11
DENND4A,rank 20
DENND4C,rank 20
DENND5A,rank 20
DENND5B,rank 20
DENND6A,rank 7
DEPDC1,rank 11
DEPDC1B,rank 11
DERL1,rank 13
DES,rank 5
DGCR8,rank 10
DGKD,rank 11
DGKE,rank 3
DGKH,rank 11
DHCR24,rank 15
DHCR7,rank 15
DHPS,rank 5
DHRS1,rank 13
DHRS13,rank 15
DHRS4,rank 4
DHRS7,rank 15
DHTKD1,rank 4
DHX16,rank 10
DHX29,rank 16
DHX30,rank 4
DHX33,rank 8
DHX37,rank 8
DHX38,rank 10
DHX40,rank 9
DHX57,rank 16
DHX8,rank 10
DHX9,rank 10
DIABLO,rank 18
DIAPH1,rank 11
DIAPH2,rank 20
DIAPH3,rank 11
DICER1,rank 5
DIDO1,rank 10
DIEXF,rank 8
DIP2A,rank 11
DIP2B,rank 1
DIXDC1,rank 5
DKC1,rank 8
DLAT,rank 4
DLD,rank 4
DLG1,rank 1
DLG3,rank 11
DLG5,rank 1
DLGAP4,rank 11
DLGAP5,rank 17
DLST,rank 4
DLX6,rank 9
DMAP1,rank 2
DMD,rank 1
DMTN,rank 5
DMXL1,rank 20
DMXL2,rank 20
DNAAF2,rank 5
DNAAF5,rank 13
DNAH10,rank 12
DNAH5,rank 5
DNAJA1,rank 19
DNAJA2,rank 19
DNAJA3,rank 4
DNAJB11,rank 6
DNAJB12,rank 6
DNAJB14,rank 3
DNAJC1,rank 15
DNAJC10,rank 6
DNAJC11,rank 18
DNAJC13,rank 20
DNAJC14,rank 15
DNAJC16,rank 15
DNAJC17,rank 8
DNAJC21,rank 16
DNAJC25,rank 3
DNAJC3,rank 6
DNAJC30,rank 4
DNAJC7,rank 19
DNAJC8,rank 2
DNAJC9,rank 2
DNM1L,rank 13
DNM2,rank 19
DNMBP,rank 5
DNMT1,rank 2
DNMT3A,rank 2
DNTTIP2,rank 8
DOCK1,rank 11
DOCK11,rank 11
DOCK4,rank 5
DOCK5,rank 11
DOCK7,rank 11
DOCK9,rank 11
DOLPP1,rank 15
DOPEY1,rank 20
DOPEY2,rank 20
DOT1L,rank 12
DPF1,rank 9
DPY19L1,rank 3
DPY19L3,rank 3
DPY30,rank 2
DPYSL2,rank 5
DPYSL3,rank 5
DPYSL4,rank 5
DPYSL5,rank 5
DR1,rank 9
DRG1,rank 19
DROSHA,rank 10
DSC2,rank 1
DSC3,rank 14
DSG2,rank 1
DSN1,rank 2
DSP,rank 5
DST,rank 1
DSTN,rank 19
DTNA,rank 1
DTNB,rank 1
DTNBP1,rank 7
DUSP12,rank 19
DVL1,rank 1
DVL2,rank 5
DVL3,rank 5
DYNC1H1,rank 19
DYNC1I2,rank 17
DYNC1LI1,rank 19
DYNC1LI2,rank 19
DZIP1,rank 1
DZIP3,rank 12
E2F3,rank 9
E2F6,rank 9
EAPP,rank 19
EARS2,rank 4
EBAG9,rank 14
EBNA1BP2,rank 8
EBP,rank 3
EBPL,rank 3
ECD,rank 5
ECE1,rank 20
ECH1,rank 4
ECHS1,rank 4
ECI2,rank 4
ECSIT,rank 4
ECT2,rank 11
EDC3,rank 19
EDC4,rank 5
EDF1,rank 17
EDRF1,rank 12
EEA1,rank 7
EED,rank 2
EEF1E1,rank 11
EEF2K,rank 5
EEPD1,rank 11
EFHD1,rank 5
EFL1,rank 19
EFNB1,rank 11
EFNB2,rank 11
EFNB3,rank 11
EFR3A,rank 1
EFR3B,rank 1
EFTUD2,rank 19
EGFR,rank 1
EGLN1,rank 19
EHBP1,rank 1
EHD1,rank 11
EHD4,rank 7
EHHADH,rank 12
EHMT1,rank 2
EHMT2,rank 2
EI24,rank 3
EIF2A,rank 16
EIF2AK1,rank 5
EIF2AK2,rank 9
