Prey,Top_Localization
EIF2AK3,rank 15
EIF2S1,rank 19
EIF2S3,rank 19
EIF3A,rank 16
EIF3B,rank 8
EIF3C,rank 16
EIF3CL,rank 19
EIF3D,rank 19
EIF3F,rank 9
EIF3G,rank 16
EIF3H,rank 12
EIF3J,rank 8
EIF3K,rank 15
EIF3L,rank 16
EIF4A2,rank 18
EIF4B,rank 16
EIF4E2,rank 16
EIF4ENIF1,rank 12
EIF4G2,rank 16
EIF4H,rank 16
EIF5B,rank 16
ELAC2,rank 4
ELAVL1,rank 19
ELF1,rank 2
ELF2,rank 2
ELL,rank 9
ELMOD3,rank 1
ELMSAN1,rank 2
ELOA,rank 8
ELOVL1,rank 3
ELOVL2,rank 15
ELOVL4,rank 3
ELP1,rank 5
ELP4,rank 5
ELP6,rank 5
EMC1,rank 6
EMC2,rank 15
EMC7,rank 3
EMC8,rank 15
EMD,rank 15
EML4,rank 17
EMSY,rank 10
ENAH,rank 5
ENDOG,rank 18
ENO1,rank 19
ENPP1,rank 6
ENSA,rank 5
EP400,rank 10
EPAS1,rank 10
EPB41,rank 1
EPB41L1,rank 1
EPB41L2,rank 1
EPB41L3,rank 1
EPB41L4A,rank 1
EPB41L4B,rank 1
EPB41L5,rank 1
EPHA2,rank 11
EPHA3,rank 1
EPHA4,rank 1
EPHA7,rank 11
EPHB2,rank 11
EPHB3,rank 14
EPHB4,rank 11
EPN1,rank 11
EPN2,rank 5
EPPK1,rank 19
EPRS,rank 5
EPS15,rank 5
EPS15L1,rank 5
EPS8,rank 11
ERAL1,rank 4
ERAP1,rank 6
ERAP2,rank 6
ERBB2,rank 1
ERBB4,rank 1
ERBIN,rank 1
ERC1,rank 12
ERC2,rank 14
ERCC1,rank 2
ERCC4,rank 2
ERCC5,rank 2
ERCC6,rank 9
ERCC6L,rank 5
ERGIC1,rank 3
ERGIC2,rank 14
ERGIC3,rank 14
ERH,rank 10
ERICH1,rank 2
ERICH5,rank 1
ERLIN1,rank 6
ERLIN2,rank 6
ERN1,rank 3
ERO1A,rank 6
ERO1B,rank 6
ERP29,rank 6
ERP44,rank 6
ESF1,rank 8
ESPL1,rank 17
ESS2,rank 2
ESYT1,rank 15
ESYT2,rank 15
ETAA1,rank 12
ETFA,rank 4
ETFB,rank 4
ETFRF1,rank 4
EVI5,rank 20
EVI5L,rank 20
EVL,rank 5
EWSR1,rank 10
EXD2,rank 13
EXO1,rank 9
EXOC1,rank 20
EXOC2,rank 20
EXOC3,rank 20
EXOC4,rank 20
EXOC5,rank 20
EXOC6,rank 20
EXOC6B,rank 20
EXOC7,rank 20
EXOG,rank 18
EXOSC10,rank 8
EXOSC3,rank 2
EXOSC6,rank 2
EXOSC8,rank 2
EXOSC9,rank 8
EXPH5,rank 12
EYA3,rank 2
EYA4,rank 12
EZH2,rank 2
EZR,rank 5
F11R,rank 11
FAAP20,rank 19
FADS2,rank 3
FAF2,rank 15
FAM105A,rank 3
FAM107B,rank 5
FAM110B,rank 1
FAM111B,rank 11
FAM114A2,rank 14
FAM120A,rank 16
FAM120C,rank 16
FAM122B,rank 2
FAM126A,rank 11
FAM129A,rank 1
FAM129B,rank 1
FAM135A,rank 7
FAM136A,rank 18
FAM160A1,rank 20
FAM160A2,rank 20
FAM161A,rank 17
FAM162A,rank 18
FAM169A,rank 15
FAM171A1,rank 1
FAM171A2,rank 1
FAM171B,rank 1
FAM177A1,rank 13
FAM184A,rank 12
FAM184B,rank 12
FAM192A,rank 10
FAM193A,rank 5
FAM207A,rank 8
FAM208A,rank 10
FAM208B,rank 10
FAM213A,rank 13
FAM219A,rank 14
FAM219B,rank 7
FAM234A,rank 11
FAM234B,rank 7
FAM241A,rank 3
FAM32A,rank 8
FAM50A,rank 2
FAM76B,rank 19
FAM83B,rank 11
FAM83G,rank 5
FAM83H,rank 12
FAM91A1,rank 20
FAM92A,rank 11
FANCD2,rank 13
FANCI,rank 13
FAR1,rank 13
FAR2,rank 13
FARP1,rank 1
FARP2,rank 11
FARSA,rank 12
FASTKD1,rank 4
FASTKD2,rank 4
FASTKD3,rank 4
FASTKD5,rank 4
FBF1,rank 12
FBL,rank 8
FBN2,rank 6
FBXL4,rank 13
FBXO17,rank 1
FBXO30,rank 5
FBXO5,rank 17
FCGRT,rank 20
FCHO2,rank 11
FDFT1,rank 15
FDX1,rank 4
FDXR,rank 4
FECH,rank 4
FEN1,rank 2
FERMT2,rank 11
FGD1,rank 11
FGD4,rank 5
FGD6,rank 1
FGFR1OP,rank 17
FGFRL1,rank 14
FGR,rank 1
FHOD1,rank 5
FILIP1,rank 17
FIP1L1,rank 10
FITM2,rank 3
FKBP10,rank 6
FKBP14,rank 6
FKBP15,rank 5
FKBP2,rank 6
FKBP3,rank 16
FKBP4,rank 19
FKBP8,rank 13
FLAD1,rank 4
FLG2,rank 19
FLII,rank 5
FLJ44635,rank 5
FLOT1,rank 19
FLOT2,rank 1
FLRT3,rank 11
FLVCR1,rank 11
FLYWCH1,rank 9
FLYWCH2,rank 2
FMN2,rank 11
FMNL2,rank 11
FMR1,rank 16
FNBP1,rank 11
FNBP1L,rank 5
FNBP4,rank 10
FNDC3A,rank 15
FOLH1B,rank 2
FOPNL,rank 12
FOXC1,rank 9
FOXK1,rank 9
FOXK2,rank 2
FOXO1,rank 5
FOXRED1,rank 4
FOXRED2,rank 6
FRAS1,rank 3
FREM2,rank 6
FRG1,rank 9
FRMD4B,rank 1
FRMD6,rank 11
FRMPD4,rank 1
FRS2,rank 1
FSD1,rank 17
FTO,rank 2
FTSJ1,rank 11
FTSJ3,rank 8
FUBP1,rank 10
FUBP3,rank 16
FUNDC1,rank 13
FUNDC2,rank 13
FUS,rank 10
FXR1,rank 16
FXR2,rank 16
FYCO1,rank 7
FYN,rank 13
FZD6,rank 14
G3BP1,rank 16
G3BP2,rank 16
GAB1,rank 1
GABPA,rank 9
GAK,rank 5
GALNT14,rank 6
GANAB,rank 6
GAPDH,rank 13
GAPVD1,rank 5
GAR1,rank 16
GARS,rank 4
GAS2L3,rank 17
GAS8,rank 12
GATAD2A,rank 2
GATAD2B,rank 2
GATB,rank 4
GBA,rank 6
GBA2,rank 15
GBF1,rank 14
GCC1,rank 14
GCC2,rank 14
GCDH,rank 4
GCFC2,rank 10
GCN1,rank 16
GDI1,rank 7
GDI2,rank 20
GEMIN4,rank 19
GEN1,rank 17
GFAP,rank 12
GFER,rank 18
GFM1,rank 4
GFM2,rank 4
GGA1,rank 14
GGA2,rank 5
GGA3,rank 14
GGCX,rank 3
GGH,rank 6
GGT7,rank 15
GHITM,rank 18
GIGYF1,rank 12
GIGYF2,rank 16
GINM1,rank 14
GIPC1,rank 5
GIT1,rank 5
GIT2,rank 5
GJA1,rank 14
GJC1,rank 14
GK,rank 13
GKAP1,rank 16
GLA,rank 6
GLE1,rank 19
GLG1,rank 6
GLI3,rank 12
GLMN,rank 19
GLRX3,rank 19
GLRX5,rank 4
GLS,rank 4
GLUD1,rank 4
GLUD2,rank 19
GLYR1,rank 2
GMEB2,rank 2
GNA11,rank 11
GNA13,rank 11
GNAI2,rank 11
GNAI3,rank 11
GNL2,rank 8
GNL3,rank 8
GNL3L,rank 8
GNPAT,rank 12
GOLGA2,rank 14
GOLGA3,rank 14
GOLGA4,rank 14
GOLGA5,rank 14
GOLGB1,rank 14
GOLPH3,rank 3
GOPC,rank 14
GORAB,rank 14
GORASP2,rank 14
GOSR1,rank 14
GOSR2,rank 3
GPALPP1,rank 2
GPAM,rank 13
GPAT3,rank 15
GPAT4,rank 15
GPATCH1,rank 12
GPATCH11,rank 2
GPATCH4,rank 8
GPATCH8,rank 10
GPBP1,rank 16
GPBP1L1,rank 16
GPD2,rank 18
GPHN,rank 5
GPKOW,rank 2
GPN1,rank 19
GPR107,rank 14
GPR108,rank 14
GPR155,rank 7
GPR180,rank 3
GPR89A,rank 3
GPRASP2,rank 19
GPRC5A,rank 20
GPRC5C,rank 20
GPRIN1,rank 1
GPRIN3,rank 1
GPX4,rank 9
GPX8,rank 6
GRAMD1A,rank 6
GRAMD1B,rank 15
GRAMD4,rank 15
GRINA,rank 7
GRIP1,rank 1
GRIPAP1,rank 20
GRK2,rank 5
GRPEL1,rank 4
GRSF1,rank 4
GRWD1,rank 11
GSE1,rank 12
GSK3B,rank 12
GSTK1,rank 4
GTF2A1,rank 10
GTF2B,rank 2
GTF2E1,rank 9
GTF2E2,rank 2
GTF2F1,rank 2
GTF2F2,rank 8
GTF2I,rank 2
GTF3C1,rank 9
GTF3C2,rank 2
GTF3C3,rank 9
GTF3C4,rank 2
GTF3C5,rank 9
GTPBP1,rank 19
GTPBP10,rank 4
GTPBP3,rank 4
GTPBP4,rank 8
GTPBP6,rank 4
GTSE1,rank 17
GUF1,rank 4
GUSB,rank 6
GXYLT1,rank 6
GYG1,rank 12
H1F0,rank 2
H1FX,rank 8
H2AFX,rank 2
H2AFY,rank 2
H2AFY2,rank 2
H2AFZ,rank 2
H3F3A,rank 11
HABP4,rank 16
HACD2,rank 3
HACD3,rank 15
HACE1,rank 20
HACL1,rank 12
HADH,rank 4
HADHA,rank 4
HARS2,rank 4
HAT1,rank 9
HAUS1,rank 12
HAUS2,rank 12
HAUS3,rank 12
HAUS4,rank 12
HAUS5,rank 12
HAUS6,rank 12
HAUS7,rank 12
HAUS8,rank 12
HAX1,rank 18
HBS1L,rank 16
HCCS,rank 18
HCFC1,rank 10
HCFC2,rank 9
HDAC1,rank 2
HDAC2,rank 2
HDGF,rank 2
HDGFL2,rank 9
HDHD5,rank 4
HDLBP,rank 16
HEATR1,rank 8
HEATR5A,rank 20
HEATR5B,rank 20
HECTD1,rank 5
HEG1,rank 20
HELLS,rank 2
HELZ,rank 16
HERC1,rank 19
HERC2,rank 12
HERPUD1,rank 3
HGS,rank 14
HIBCH,rank 4
HIGD2A,rank 18
HINT1,rank 5
HINT2,rank 4
HIP1,rank 14
HIP1R,rank 12
HIRA,rank 10
HIRIP3,rank 9
HIST1H1C,rank 8
HIST1H1E,rank 8
HIST1H2AE,rank 19
HIST1H2AI,rank 9
HIST1H2BD,rank 15
HIST1H2BO,rank 2
HIST1H3A,rank 9
HIST1H3F,rank 15
HIST1H4J,rank 15
HIST2H2AA4,rank 2
HIST2H2AB,rank 2
HIST2H2BF,rank 2
HIST2H3D,rank 5
HIST2H4B,rank 2
HIVEP1,rank 9
HJURP,rank 9
HK1,rank 13
HK2,rank 13
HLA-A,rank 11
HLA-C,rank 15
HLCS,rank 5
HLTF,rank 9
HM13,rank 3
HMG20A,rank 2
HMGA1,rank 2
HMGA2,rank 2
HMGB1,rank 9
HMGB2,rank 9
HMGB3,rank 2
HMGCR,rank 3
HMGN1,rank 2
HMGN2,rank 8
HMGXB4,rank 2
HMMR,rank 17
HMOX2,rank 3
HNRNPA0,rank 10
HNRNPA1L2,rank 10
HNRNPA2B1,rank 10
HNRNPA3,rank 10
HNRNPAB,rank 10
HNRNPC,rank 10
HNRNPCL1,rank 10
HNRNPD,rank 10
HNRNPDL,rank 10
HNRNPF,rank 10
HNRNPH1,rank 10
HNRNPH2,rank 10
HNRNPH3,rank 10
HNRNPK,rank 10
HNRNPL,rank 10
HNRNPM,rank 10
HNRNPR,rank 10
HNRNPU,rank 10
HNRNPUL1,rank 10
HOOK1,rank 5
HOOK3,rank 14
HOXA13,rank 9
HOXA5,rank 9
HOXB9,rank 9
HOXC13,rank 9
HOXC9,rank 9
HOXD13,rank 9
HP1BP3,rank 2
HPS3,rank 7
HS1BP3,rank 5
HSD17B10,rank 4
HSD17B11,rank 3
HSD17B12,rank 3
HSD17B4,rank 19
HSDL1,rank 13
HSDL2,rank 4
HSP90B1,rank 6
HSPA12A,rank 11
HSPA13,rank 6
HSPA1A,rank 19
HSPA1B,rank 19
HSPA1L,rank 19
HSPA2,rank 19
HSPA4,rank 19
HSPA5,rank 6
HSPA8,rank 19
HSPA9,rank 4
HSPD1,rank 4
HSPE1,rank 4
HTATSF1,rank 10
HTT,rank 20
HUWE1,rank 13
HYOU1,rank 6
IARS,rank 19
IARS2,rank 4
IBA57,rank 4
IBTK,rank 16
ICE1,rank 12
ICE2,rank 2
ICMT,rank 3
IDH2,rank 4
IDH3B,rank 4
IFFO1,rank 12
IFFO2,rank 12
IFIT2,rank 19
IFNGR1,rank 14
IFT172,rank 12
IFT20,rank 14
IFT57,rank 12
IFT74,rank 12
IFT81,rank 12
IGF1R,rank 11
IGF2BP1,rank 16
IGF2BP2,rank 16
IGF2BP3,rank 16
IGF2R,rank 7
IGSF3,rank 11
IK,rank 10
IKBIP,rank 6
IKBKB,rank 7
ILDR2,rank 1
ILF3,rank 10
ILKAP,rank 2
ILVBL,rank 3
IMMP1L,rank 18
IMMT,rank 18
IMP3,rank 8
IMPAD1,rank 6
IMPDH1,rank 5
INA,rank 5
INCENP,rank 2
INF2,rank 15
INPP5B,rank 20
INPP5F,rank 20
INPPL1,rank 11
INSR,rank 11
INTS1,rank 2
INTS12,rank 2
INTS3,rank 2
INTS4,rank 10
INTS6,rank 19
INTS9,rank 2
IP6K1,rank 15
IPMK,rank 2
IPO11,rank 9
IPO4,rank 9
IPO5,rank 13
IPO7,rank 17
IPO8,rank 9
IPO9,rank 2
IQCB1,rank 5
IQCC,rank 12
IQGAP1,rank 11
IQGAP2,rank 11
IQSEC1,rank 11
IQSEC2,rank 11
IRAK1,rank 5
IRF2BP2,rank 10
IRS2,rank 11
IRS4,rank 1
ISCU,rank 4
ISG20L2,rank 8
ITCH,rank 1
ITGA1,rank 1
ITGA2,rank 11
ITGA4,rank 11
ITGA5,rank 11
ITGA6,rank 11
ITGAV,rank 11
ITGB1,rank 11
ITGB5,rank 11
ITM2B,rank 14
ITM2C,rank 14
ITPKA,rank 5
ITPR1,rank 15
ITPR2,rank 15
ITPR3,rank 15
ITPRIP,rank 3
ITSN1,rank 5
ITSN2,rank 5
IWS1,rank 10
JADE3,rank 9
JAG1,rank 11
JAG2,rank 15
JAGN1,rank 3
JAK1,rank 14
JAKMIP1,rank 17
JAM3,rank 11
JCAD,rank 1
JMJD1C,rank 10
JMJD6,rank 10
JMY,rank 5
JPH1,rank 15
JUN,rank 9
JUP,rank 1
KALRN,rank 20
KANK1,rank 12
KANK2,rank 1
KANSL3,rank 2
KARS,rank 4
KAT6A,rank 9
KAT7,rank 2
KAT8,rank 2
KATNA1,rank 17
KATNB1,rank 5
KBTBD6,rank 2
KBTBD7,rank 2
KCNB2,rank 1
KCNQ5,rank 15
KDELC1,rank 6
KDELC2,rank 6
KDELR1,rank 9
KDELR2,rank 11
KDM1A,rank 2
KDM2A,rank 2
KDM2B,rank 9
KDM3A,rank 2
KDM3B,rank 10
KDM4B,rank 9
KDM5C,rank 2
KDM6A,rank 9
KEAP1,rank 5
KHDRBS1,rank 10
KHSRP,rank 10
KIAA0040,rank 11
KIAA0319L,rank 7
KIAA0355,rank 12
KIAA0368,rank 19
KIAA0391,rank 4
KIAA0586,rank 12
KIAA0753,rank 12
KIAA0754,rank 1
KIAA1107,rank 17
KIAA1143,rank 2
KIAA1191,rank 18
KIAA1211,rank 5
KIAA1217,rank 1
KIAA1324L,rank 7
KIAA1328,rank 12
KIAA1468,rank 20
KIAA1522,rank 1
KIAA1549,rank 20
KIAA1671,rank 12
KIDINS220,rank 1
KIF11,rank 5
KIF13A,rank 20
KIF13B,rank 20
KIF14,rank 17
KIF15,rank 17
KIF16B,rank 7
KIF18B,rank 2
KIF1A,rank 7
KIF1B,rank 17
KIF1BP,rank 19
KIF1C,rank 17
KIF20A,rank 2
KIF20B,rank 2
KIF21A,rank 5
KIF22,rank 2
KIF23,rank 2
KIF24,rank 17
KIF26B,rank 1
KIF2A,rank 17
KIF2C,rank 17
KIF3A,rank 12
KIF4A,rank 2
KIF4B,rank 18
KIF5A,rank 20
KIF7,rank 12
KIFC1,rank 2
KIN,rank 8
KIRREL1,rank 11
KIZ,rank 12
KLC1,rank 5
KLC2,rank 5
KLC4,rank 19
KLHL11,rank 19
KMT2A,rank 9
KMT2B,rank 9
KMT2C,rank 9
KMT2D,rank 9
KNL1,rank 12
KNOP1,rank 8
KNSTRN,rank 17
KNTC1,rank 5
KPNA1,rank 19
KPNA2,rank 9
KPNA3,rank 9
KPNA4,rank 2
KPNA5,rank 19
KPNA6,rank 9
KPNB1,rank 12
KRI1,rank 8
KRIT1,rank 11
KRR1,rank 8
KRT1,rank 19
KRT18,rank 5
KRT19,rank 5
KRT6B,rank 16
KRT77,rank 15
KRT79,rank 4
KRT8,rank 5
KRTCAP2,rank 3
KTN1,rank 15
KXD1,rank 7
L3MBTL2,rank 2
L3MBTL3,rank 2
LACTB,rank 18
LAMB1,rank 6
LAMC1,rank 6
LAMTOR1,rank 7
LAMTOR2,rank 19
LARP1,rank 16
LARP1B,rank 16
LARP4,rank 16
LARP4B,rank 16
LARP7,rank 8
LARS,rank 19
LARS2,rank 4
LAS1L,rank 8
LASP1,rank 5
LATS1,rank 12
LATS2,rank 12
LBR,rank 15
LCA5,rank 12
LCK,rank 1
LCLAT1,rank 3
LCOR,rank 2
LCP1,rank 5
LDHA,rank 19
LDHB,rank 19
LEMD3,rank 15
LENG8,rank 8
LEO1,rank 9
LETM1,rank 4
LGALS3BP,rank 6
LIAS,rank 4
LIFR,rank 15
LIG1,rank 2
LIG3,rank 9
LIMA1,rank 5
LIMCH1,rank 5
LIMD1,rank 5
LIN54,rank 2
LIN9,rank 2
LINGO1,rank 14
LLGL1,rank 1
LLGL2,rank 11
LLPH,rank 8
LMAN1,rank 3
LMAN2,rank 6
LMBR1,rank 3
LMBRD2,rank 7
LMF2,rank 3
LMNA,rank 15
LMNB1,rank 15
LMNB2,rank 15
LMO7,rank 5
LMTK2,rank 20
LNPEP,rank 7
LNPK,rank 15
LOC100652732,rank 5
LOC100652741,rank 9
LOC100652766,rank 12
LOC100996426,rank 15
LOC101060138,rank 2
LOC101060252,rank 15
LOC101060291,rank 17
LOC441155,rank 9
LONP1,rank 4
LONP2,rank 12
LPCAT1,rank 15
LPCAT2,rank 15
LPCAT3,rank 3
LPGAT1,rank 15
LPIN3,rank 19
LPP,rank 5
LRBA,rank 14
LRCH3,rank 11
LRIF1,rank 2
LRIG2,rank 15
LRIG3,rank 15
LRP1,rank 20
LRP2,rank 20
LRP4,rank 20
LRP5,rank 14
LRP6,rank 14
LRP8,rank 20
LRPAP1,rank 6
LRPPRC,rank 4
LRRC1,rank 1
LRRC41,rank 13
LRRC49,rank 19
LRRC4B,rank 11
LRRC57,rank 11
LRRC59,rank 15
LRRC8A,rank 11
LRRC8D,rank 3
LRRCC1,rank 12
LRRFIP1,rank 5
LRRFIP2,rank 5
LRWD1,rank 2
LSG1,rank 15
LSM11,rank 9
LSM12,rank 16
LSM14A,rank 16
LSM14B,rank 16
LSR,rank 1
LTN1,rank 19
LTV1,rank 16
LUC7L2,rank 6
LUC7L3,rank 10
LUZP1,rank 17
LYAR,rank 8
LYN,rank 11
LYPLAL1,rank 4
LYRM2,rank 4
LYRM4,rank 4
LYRM7,rank 4
LYSMD3,rank 15
LZTR1,rank 11
LZTS1,rank 1
LZTS2,rank 1
LZTS3,rank 12
MACF1,rank 17
MACO1,rank 15
MAD2L2,rank 19
MADD,rank 20
MAGED1,rank 12
MAGED2,rank 5
MAGI1,rank 1
MAGI3,rank 1
MAGT1,rank 6
MAIP1,rank 18
MAK16,rank 8
MALT1,rank 19
MANF,rank 6
MAOA,rank 13
MAP1A,rank 17
MAP1S,rank 17
MAP2,rank 17
MAP2K1,rank 11
MAP2K5,rank 5
MAP3K20,rank 16
MAP3K21,rank 11
MAP3K9,rank 11
MAP4,rank 17
MAP4K3,rank 1
MAP4K4,rank 1
MAP4K5,rank 1
MAP7,rank 17
MAP7D1,rank 17
MAP7D2,rank 17
MAP7D3,rank 17
MAP9,rank 17
MAPKAP1,rank 11
MAPRE1,rank 17
MAPRE2,rank 17
MAPRE3,rank 17
MAPT,rank 17
1-Mar,rank 13
2-Mar,rank 13
5-Mar,rank 13
6-Mar,rank 3
MARCKS,rank 11
MARCKSL1,rank 11
MARF1,rank 17
MARK1,rank 1
MARK2,rank 1
MARK3,rank 1
MARVELD2,rank 11
MAST4,rank 17
MASTL,rank 2
MATR3,rank 10
MAVS,rank 13
MAZ,rank 2
MB21D2,rank 14
MBD1,rank 2
MBD2,rank 2
MBD3,rank 2
MBD4,rank 2
MBIP,rank 2
MBNL1,rank 10
MBOAT2,rank 15
MBOAT7,rank 15
MBTPS1,rank 6
MCAM,rank 11
MCC,rank 12
MCCC2,rank 18
MCM10,rank 11
MCM3AP,rank 19
MCM4,rank 2
MCM7,rank 9
MDC1,rank 2
MDH2,rank 4
MDN1,rank 13
ME2,rank 4
MECOM,rank 9
MECP2,rank 2
MED1,rank 10
MED10,rank 18
MED26,rank 19
MED27,rank 10
MED29,rank 12
MED4,rank 12
MEF2D,rank 2
MEPCE,rank 10
MESD,rank 6
MET,rank 1
METTL15,rank 4
METTL3,rank 2
METTL8,rank 4
MFAP1,rank 10
MFAP3L,rank 11
MFF,rank 13
MFN1,rank 13
MFN2,rank 13
MFSD10,rank 3
MFSD12,rank 7
MFSD8,rank 7
MGA,rank 9
MGEA5,rank 4
MGME1,rank 4
MIA2,rank 6
MIA3,rank 6
MIB1,rank 12
MIB2,rank 12
MICAL3,rank 1
MICALL1,rank 20
MICU1,rank 18
MICU2,rank 18
MICU3,rank 18
MIEF1,rank 13
MIEF2,rank 13
MIGA1,rank 13
MIGA2,rank 13
MIIP,rank 12
MINK1,rank 1
MINPP1,rank 6
MIOS,rank 7
MIS18BP1,rank 12
MKI67,rank 8
MKL1,rank 5
MKL2,rank 5
MKRN2,rank 16
MLEC,rank 6
MLH1,rank 2
MLLT1,rank 9
MLLT11,rank 19
MLLT3,rank 9
MLLT6,rank 9
MLX,rank 13
MLXIP,rank 5
MMAB,rank 4
MMGT1,rank 15
MMS19,rank 13
MMS22L,rank 10
MNAT1,rank 2
MNX1,rank 9
MOB1B,rank 12
MOGS,rank 6
MON2,rank 14
MORC2,rank 9
MORC3,rank 2
MOSPD2,rank 15
MOXD1,rank 6
MPC2,rank 18
MPDZ,rank 12
MPHOSPH10,rank 8
MPHOSPH6,rank 2
MPHOSPH8,rank 2
MPHOSPH9,rank 12
MPND,rank 9
MPP1,rank 11
MPP5,rank 1
MPP6,rank 11
MPP7,rank 1
MPRIP,rank 5
MPZL1,rank 11
MRC2,rank 20
MRGBP,rank 2
MRM3,rank 4
MRPL10,rank 4
MRPL12,rank 4
MRPL16,rank 4
MRPL19,rank 4
MRPL20,rank 4
MRPL21,rank 4
MRPL22,rank 4
MRPL24,rank 4
MRPL37,rank 4
MRPL40,rank 4
MRPL41,rank 4
MRPL42,rank 4
MRPL43,rank 18
MRPL44,rank 4
MRPL45,rank 4
MRPL46,rank 4
MRPL48,rank 4
MRPL50,rank 4
MRPL55,rank 4
MRPL58,rank 4
MRPS11,rank 4
MRPS14,rank 4
MRPS15,rank 4
MRPS16,rank 4
MRPS17,rank 4
MRPS18B,rank 4
MRPS2,rank 4
MRPS22,rank 4
MRPS23,rank 4
MRPS24,rank 4
MRPS25,rank 4
MRPS26,rank 4
MRPS27,rank 4
MRPS28,rank 4
MRPS31,rank 4
MRPS34,rank 4
MRPS35,rank 4
MRPS36,rank 4
MRPS5,rank 4
MRPS6,rank 4
MRPS7,rank 4
MRPS9,rank 4
MRRF,rank 4
MSANTD2,rank 2
MSH2,rank 2
MSH3,rank 9
MSH6,rank 9
MSL1,rank 2
MSL3,rank 2
MSN,rank 5
MTA1,rank 9
MTA2,rank 2
MTA3,rank 2
MTCH1,rank 13
MTCH2,rank 13
MTCL1,rank 17
MTDH,rank 15
MTERF3,rank 4
MTF2,rank 9
MTFR1,rank 13
MTFR1L,rank 13
MTFR2,rank 13
MTHFD1L,rank 4
MTHFD2,rank 4
MTIF2,rank 4
MTMR1,rank 11
MTMR10,rank 11
MTMR12,rank 1
MTMR3,rank 15
MTMR4,rank 12
MTMR6,rank 20
