Prey,Top_Localization
MTMR9,rank 14
MTO1,rank 4
MTOR,rank 11
MTPAP,rank 4
MTR,rank 19
MTREX,rank 2
MTRF1L,rank 4
MTSS1L,rank 5
MTUS1,rank 17
MTX1,rank 13
MTX2,rank 13
MTX3,rank 13
MUL1,rank 13
MUT,rank 4
MXRA7,rank 15
MYBBP1A,rank 8
MYBL2,rank 2
MYCBP,rank 5
MYCBP2,rank 18
MYDGF,rank 6
MYEF2,rank 10
MYL6,rank 11
MYLK,rank 16
MYO18A,rank 11
MYO19,rank 13
MYO1B,rank 1
MYO1C,rank 1
MYO1D,rank 1
MYO1E,rank 11
MYO5A,rank 20
MYO5B,rank 20
MYO5C,rank 12
MYO6,rank 1
MYO9A,rank 11
MYO9B,rank 11
MYOF,rank 14
MYSM1,rank 2
MYT1,rank 5
N4BP1,rank 5
N4BP2,rank 12
NAA10,rank 19
NAA35,rank 4
NAA50,rank 18
NACA,rank 8
NACC1,rank 9
NAE1,rank 19
NAMPT,rank 13
NANP,rank 5
NAP1L1,rank 16
NAP1L4,rank 16
NARS2,rank 4
NASP,rank 2
NAT10,rank 8
NAV1,rank 17
NAV2,rank 17
NBAS,rank 15
NBEA,rank 20
NBEAL1,rank 7
NBEAL2,rank 20
NBN,rank 2
NBR1,rank 14
NCAM1,rank 11
NCAPD2,rank 13
NCAPD3,rank 9
NCAPG2,rank 13
NCBP1,rank 2
NCBP3,rank 10
NCDN,rank 19
NCK2,rank 5
NCKAP1,rank 11
NCKAP5,rank 17
NCKAP5L,rank 12
NCL,rank 8
NCLN,rank 6
NCOA2,rank 10
NCOA5,rank 10
NCOA6,rank 10
NCOA7,rank 7
NCOR1,rank 10
NCOR2,rank 12
NCSTN,rank 6
NDC1,rank 15
NDC80,rank 17
NDE1,rank 7
NDEL1,rank 12
NDRG1,rank 11
NDRG3,rank 11
NDUFA10,rank 4
NDUFA12,rank 4
NDUFA13,rank 18
NDUFA2,rank 18
NDUFA4,rank 18
NDUFA5,rank 18
NDUFA6,rank 4
NDUFA8,rank 18
NDUFA9,rank 18
NDUFAF1,rank 4
NDUFAF2,rank 4
NDUFAF3,rank 18
NDUFAF4,rank 4
NDUFAF5,rank 4
NDUFAF7,rank 4
NDUFB10,rank 18
NDUFB11,rank 18
NDUFB5,rank 18
NDUFB8,rank 18
NDUFB9,rank 18
NDUFS1,rank 4
NDUFS2,rank 4
NDUFS3,rank 4
NDUFS4,rank 18
NDUFS6,rank 4
NDUFS7,rank 4
NDUFS8,rank 18
NDUFV1,rank 18
NDUFV2,rank 4
NDUFV3,rank 4
NEBL,rank 5
NECTIN2,rank 1
NEDD1,rank 12
NEFL,rank 19
NEK1,rank 17
NEK4,rank 17
NEK9,rank 5
NELFA,rank 10
NELFB,rank 9
NELFCD,rank 19
NELFE,rank 10
NEMP1,rank 15
NENF,rank 6
NEO1,rank 14
NEPRO,rank 8
NES,rank 5
NETO2,rank 14
NEURL4,rank 12
NEXN,rank 5
NF1,rank 11
NF2,rank 1
NFATC2IP,rank 2
NFIA,rank 2
NFIB,rank 2
NFIC,rank 9
NFKB1,rank 19
NFRKB,rank 2
NFS1,rank 4
NFU1,rank 4
NFX1,rank 16
NFXL1,rank 15
NGDN,rank 8
NGLY1,rank 19
NGRN,rank 4
NHS,rank 1
NHSL1,rank 5
NIFK,rank 8
NIN,rank 12
NIP7,rank 11
NIPAL3,rank 20
NIPBL,rank 9
NIPSNAP1,rank 4
NISCH,rank 7
NKAP,rank 10
NKAPD1,rank 10
NKRF,rank 8
NKTR,rank 10
NLGN1,rank 14
NLGN2,rank 14
NME1,rank 13
NME1-NME2,rank 13
NME3,rank 13
NME4,rank 4
NME5,rank 9
NMNAT1,rank 2
NMT1,rank 8
NMT2,rank 11
NNT,rank 4
NOA1,rank 4
NOB1,rank 19
NOC2L,rank 8
NOC3L,rank 8
NOL10,rank 8
NOL11,rank 8
NOL6,rank 8
NOL7,rank 16
NOL8,rank 8
NOL9,rank 8
NOLC1,rank 8
NOM1,rank 8
NOMO1,rank 6
NOMO2,rank 6
NONO,rank 10
NOP14,rank 8
NOP16,rank 8
NOP2,rank 8
NOP53,rank 8
NOP56,rank 8
NOP58,rank 8
NOS1AP,rank 1
NOSIP,rank 2
NOTCH1,rank 11
NOTCH2,rank 1
NPAT,rank 10
NPC1,rank 7
NPLOC4,rank 15
NPM1,rank 8
NPM3,rank 8
NPTN,rank 11
NR2C1,rank 9
NR2C2,rank 2
NR3C1,rank 7
NRBF2,rank 5
NRP1,rank 6
NSD1,rank 9
NSD2,rank 2
NSD3,rank 2
NSDHL,rank 15
NSF,rank 1
NSFL1C,rank 15
NSL1,rank 2
NSRP1,rank 10
NSUN2,rank 19
NT5C3A,rank 13
NT5DC2,rank 4
NUBP2,rank 13
NUBPL,rank 4
NUCB1,rank 6
NUCB2,rank 6
NUCKS1,rank 2
NUDC,rank 19
NUDCD1,rank 10
NUDCD2,rank 19
NUDCD3,rank 19
NUDT12,rank 12
NUDT19,rank 4
NUDT21,rank 10
NUDT5,rank 5
NUDT8,rank 4
NUF2,rank 12
NUFIP2,rank 16
NUMA1,rank 9
NUMB,rank 1
NUMBL,rank 1
NUP107,rank 19
NUP133,rank 15
NUP153,rank 15
NUP155,rank 15
NUP160,rank 15
NUP188,rank 19
NUP205,rank 19
NUP210,rank 6
NUP214,rank 12
NUP35,rank 15
NUP50,rank 2
NUP54,rank 19
NUP58,rank 19
NUP62,rank 19
NUP85,rank 19
NUP88,rank 12
NUP93,rank 19
NUP98,rank 15
NUPL2,rank 15
NUS1,rank 15
NUSAP1,rank 2
NVL,rank 8
NXF1,rank 19
NYNRIN,rank 12
OAT,rank 4
OBSL1,rank 11
OCIAD1,rank 13
OCIAD2,rank 13
OCLN,rank 11
OCRL,rank 7
ODF2,rank 12
ODF2L,rank 12
OFD1,rank 12
OGDH,rank 4
OGT,rank 2
OLA1,rank 16
OMA1,rank 18
OPA1,rank 18
OPA3,rank 18
ORC2,rank 2
ORC3,rank 2
ORC4,rank 13
ORC5,rank 2
ORMDL2,rank 3
OS9,rank 6
OSBPL10,rank 20
OSBPL11,rank 20
OSBPL1A,rank 12
OSBPL2,rank 15
OSBPL3,rank 11
OSBPL6,rank 11
OSBPL8,rank 15
OSBPL9,rank 20
OSTM1,rank 7
OTUD4,rank 16
OXA1L,rank 4
OXCT1,rank 4
OXR1,rank 20
OXSM,rank 4
OXSR1,rank 11
P3H1,rank 6
P3H3,rank 6
P4HA1,rank 6
P4HA2,rank 6
P4HB,rank 6
PA2G4,rank 16
PABPC1,rank 16
PABPC4,rank 16
PACS1,rank 1
PACSIN2,rank 11
PAF1,rank 10
PAG1,rank 1
PAK2,rank 11
PAK4,rank 1
PAK6,rank 1
PALB2,rank 12
PALD1,rank 11
PALLD,rank 5
PALM,rank 1
PALM2,rank 1
PALM2-AKAP2,rank 5
PAN3,rank 12
PANK4,rank 19
PANX1,rank 11
PAPD5,rank 8
PAPD7,rank 12
PAPOLA,rank 2
PARD3,rank 1
PARD3B,rank 1
PARD6B,rank 11
PARD6G,rank 1
PARG,rank 2
PARL,rank 18
PARN,rank 8
PARP1,rank 2
PARP16,rank 15
PASK,rank 5
PATJ,rank 1
PATL1,rank 17
PAWR,rank 5
PAXBP1,rank 10
PAXIP1,rank 9
PBRM1,rank 2
PBXIP1,rank 15
PCBP2,rank 16
PCDH19,rank 1
PCDH7,rank 11
PCDH9,rank 11
PCDHGB1,rank 11
PCF11,rank 10
PCID2,rank 9
PCIF1,rank 19
PCK2,rank 4
PCM1,rank 12
PCNT,rank 12
PCNX1,rank 1
PCNX3,rank 1
PCSK6,rank 6
PCYOX1,rank 6
PCYOX1L,rank 6
PCYT1A,rank 2
PDCD11,rank 8
PDCD2L,rank 5
PDCD4,rank 2
PDCL,rank 15
PDCL3,rank 19
PDE12,rank 4
PDE3B,rank 15
PDE8A,rank 1
PDHA1,rank 4
PDHB,rank 4
PDHX,rank 4
PDIA3,rank 6
PDIA4,rank 6
PDIA5,rank 6
PDIA6,rank 6
PDK1,rank 4
PDK2,rank 4
PDK3,rank 4
PDLIM1,rank 5
PDLIM3,rank 5
PDLIM5,rank 5
PDLIM7,rank 5
PDP1,rank 4
PDPR,rank 4
PDRG1,rank 19
PDS5A,rank 2
PDS5B,rank 9
PDSS1,rank 4
PDXDC1,rank 14
PDZD8,rank 15
PDZRN3,rank 12
PEAK1,rank 1
PEBP1,rank 9
PEG10,rank 19
PELO,rank 13
PELP1,rank 9
PES1,rank 8
PEX1,rank 13
PEX11A,rank 13
PEX11B,rank 13
PEX12,rank 13
PEX13,rank 13
PEX14,rank 13
PEX16,rank 13
PEX19,rank 13
PEX3,rank 13
PEX5,rank 13
PEX6,rank 13
PFAS,rank 19
PFDN2,rank 19
PFDN5,rank 19
PFDN6,rank 19
PFKL,rank 19
PFKM,rank 19
PFKP,rank 19
PFN1,rank 5
PGAM2,rank 5
PGAM5,rank 18
PGD,rank 2
PGK1,rank 14
PGRMC1,rank 15
PGRMC2,rank 15
PGS1,rank 13
PHACTR2,rank 11
PHACTR4,rank 1
PHB,rank 18
PHB2,rank 18
PHC1,rank 2
PHC2,rank 2
PHC3,rank 2
PHF10,rank 8
PHF14,rank 2
PHF2,rank 9
PHF21A,rank 12
PHF3,rank 10
PHF6,rank 9
PHF8,rank 9
PHIP,rank 2
PHKA1,rank 5
PHLDB1,rank 11
PHLDB2,rank 1
PHLDB3,rank 1
PHLPP1,rank 11
PHRF1,rank 10
PHYH,rank 12
PI4K2A,rank 7
PI4KA,rank 11
PI4KB,rank 20
PIAS1,rank 2
PIAS2,rank 2
PIAS4,rank 2
PIBF1,rank 12
PICALM,rank 1
PIGB,rank 3
PIGG,rank 6
PIGK,rank 6
PIGN,rank 6
PIGO,rank 6
PIGS,rank 6
PIGT,rank 6
PIGU,rank 3
PIGW,rank 3
PIH1D1,rank 19
PIK3AP1,rank 13
PIK3C2A,rank 5
PIK3C2B,rank 7
PIK3C3,rank 7
PIK3CA,rank 11
PIK3CB,rank 11
PIK3R1,rank 11
PIK3R2,rank 1
PIK3R3,rank 11
PIK3R4,rank 7
PIKFYVE,rank 7
PINX1,rank 8
PIP4K2A,rank 11
PIP4P1,rank 7
PIP5K1A,rank 11
PITRM1,rank 4
PJA2,rank 5
PKD2,rank 15
PKM,rank 19
PKMYT1,rank 15
PKN1,rank 11
PKN2,rank 11
PKN3,rank 11
PKP2,rank 1
PKP4,rank 1
PLBD2,rank 6
PLCB1,rank 11
PLCH1,rank 1
PLCL2,rank 11
PLD1,rank 7
PLD3,rank 14
PLD6,rank 13
PLEC,rank 12
PLEKHA1,rank 1
PLEKHA3,rank 14
PLEKHA5,rank 1
PLEKHA6,rank 1
PLEKHA7,rank 1
PLEKHA8,rank 7
PLEKHG1,rank 12
PLEKHG3,rank 11
PLEKHH2,rank 12
PLEKHM1,rank 7
PLEKHM2,rank 7
PLEKHM3,rank 7
PLEKHO2,rank 11
PLGRKT,rank 18
PLK1,rank 11
PLOD1,rank 6
PLOD2,rank 6
PLOD3,rank 6
PLPP1,rank 11
PLPP3,rank 11
PLRG1,rank 10
PLS1,rank 5
PLS3,rank 5
PLXNA1,rank 11
PLXNA2,rank 11
PLXNB2,rank 15
PML,rank 15
PMPCA,rank 4
PMS1,rank 2
PMS2,rank 10
PNISR,rank 10
PNKD,rank 18
PNN,rank 10
PNPLA8,rank 4
PNPT1,rank 4
POC1B,rank 12
POC5,rank 5
PODXL,rank 11
PODXL2,rank 20
POFUT1,rank 6
POFUT2,rank 6
POGK,rank 2
POGLUT1,rank 6
POGZ,rank 2
POLA1,rank 2
POLA2,rank 2
POLD1,rank 9
POLD3,rank 2
POLDIP2,rank 4
POLDIP3,rank 10
POLE,rank 9
POLG,rank 4
POLR1A,rank 9
POLR1B,rank 9
POLR1E,rank 9
POLR2A,rank 19
POLR2B,rank 19
POLR2J3,rank 19
POLR2M,rank 19
POLR3A,rank 19
POLR3B,rank 19
POLR3C,rank 2
POLRMT,rank 4
POM121,rank 19
POM121C,rank 15
POMK,rank 3
PON2,rank 6
POP1,rank 2
POP4,rank 9
POR,rank 15
POTEE,rank 18
POU2F1,rank 2
PPA2,rank 4
PPAN-P2RY11,rank 8
PPFIA1,rank 11
PPFIBP1,rank 1
PPHLN1,rank 10
PPIB,rank 6
PPIC,rank 6
PPID,rank 19
PPIF,rank 4
PPIG,rank 10
PPIL1,rank 2
PPIL2,rank 2
PPIL4,rank 10
PPIP5K1,rank 19
PPM1B,rank 13
PPM1G,rank 8
PPP1CA,rank 2
PPP1CB,rank 2
PPP1CC,rank 2
PPP1R10,rank 10
PPP1R12A,rank 5
PPP1R13B,rank 1
PPP1R13L,rank 17
PPP1R15B,rank 15
PPP1R16B,rank 1
PPP1R18,rank 5
PPP1R21,rank 20
PPP1R37,rank 20
PPP1R9A,rank 11
PPP1R9B,rank 5
PPP2R3A,rank 5
PPP2R3B,rank 5
PPP2R5D,rank 5
PPP4R1,rank 19
PPP4R3A,rank 10
PPP5C,rank 19
PPP6R1,rank 5
PPP6R2,rank 5
PPP6R3,rank 5
PPWD1,rank 10
PQBP1,rank 10
PRAF2,rank 3
PRAG1,rank 12
PRC1,rank 17
PRCC,rank 10
PRDM15,rank 2
PRDM2,rank 9
PRDX3,rank 4
PRDX4,rank 6
PREB,rank 15
PREPL,rank 4
PRIM2,rank 2
PRKAA1,rank 19
PRKAA2,rank 19
PRKAB1,rank 19
PRKAG1,rank 19
PRKAR2A,rank 13
PRKAR2B,rank 13
PRKCD,rank 13
PRKCH,rank 13
PRKCI,rank 14
PRKCQ,rank 13
PRKCSH,rank 6
PRKCZ,rank 5
PRKD3,rank 11
PRKDC,rank 13
PRMT7,rank 5
PROSER1,rank 12
PROSER2,rank 5
PROSER3,rank 12
PRPF19,rank 2
PRPF3,rank 10
PRPF31,rank 9
PRPF4,rank 2
PRPF40A,rank 10
PRPF4B,rank 10
PRPF6,rank 10
PRPF8,rank 10
PRPH,rank 5
PRR11,rank 13
PRR12,rank 9
PRR14,rank 2
PRR14L,rank 10
PRR36,rank 17
PRR5,rank 1
PRR5-ARHGAP8,rank 7
PRRC2A,rank 16
PRRC2B,rank 16
PRRC2C,rank 16
PRRT4,rank 11
PSD3,rank 1
PSEN1,rank 11
PSIP1,rank 2
PSMC1,rank 19
PSMC2,rank 12
PSMC3,rank 19
PSMC4,rank 19
PSMC5,rank 19
PSMC6,rank 19
PSMD1,rank 16
PSMD12,rank 5
PSMD2,rank 19
PSMD3,rank 19
PSMD4,rank 19
PSMD6,rank 19
PSME2,rank 8
PSME3,rank 10
PSMG1,rank 18
PSPC1,rank 10
PSRC1,rank 17
PTAR1,rank 18
PTBP1,rank 10
PTBP2,rank 10
PTBP3,rank 9
PTCD3,rank 4
PTCH1,rank 20
PTDSS1,rank 15
PTDSS2,rank 3
PTGES2,rank 18
PTK2,rank 5
PTK7,rank 11
PTPMT1,rank 4
PTPN1,rank 15
PTPN12,rank 5
PTPN13,rank 1
PTPN14,rank 1
PTPN2,rank 15
PTPN23,rank 5
PTPN9,rank 7
PTPRF,rank 11
PTPRG,rank 11
PTPRJ,rank 20
PTPRK,rank 6
PTRH2,rank 13
PUF60,rank 10
PUM1,rank 16
PUM2,rank 16
PUM3,rank 8
PUS1,rank 4
PUS7,rank 2
PWP2,rank 8
PWWP2A,rank 2
PXDN,rank 6
PXN,rank 5
PYCR1,rank 4
PYCR2,rank 4
PYM1,rank 16
QARS,rank 19
QKI,rank 10
QRSL1,rank 4
QSER1,rank 2
QSOX2,rank 13
QTRT2,rank 4
R3HCC1L,rank 5
R3HDM1,rank 16
R3HDM2,rank 16
RAB10,rank 11
RAB11A,rank 15
RAB11B,rank 15
RAB11FIP1,rank 20
RAB11FIP2,rank 20
RAB11FIP3,rank 20
RAB11FIP5,rank 20
RAB12,rank 14
RAB13,rank 7
RAB14,rank 13
RAB18,rank 13
RAB19,rank 20
RAB1A,rank 13
RAB1B,rank 13
RAB21,rank 13
RAB22A,rank 13
RAB23,rank 11
RAB24,rank 13
RAB27A,rank 15
RAB27B,rank 13
RAB29,rank 15
RAB2A,rank 13
RAB31,rank 13
RAB34,rank 13
RAB35,rank 11
RAB3B,rank 13
RAB3GAP1,rank 15
RAB3GAP2,rank 15
RAB3IL1,rank 20
RAB3IP,rank 20
RAB4B,rank 20
RAB5A,rank 14
RAB5C,rank 20
RAB6A,rank 13
RAB6B,rank 13
RAB7A,rank 13
RAB8A,rank 13
RAB8B,rank 13
RAB9A,rank 7
RABAC1,rank 3
RABEP1,rank 20
RABGAP1,rank 20
RABGAP1L,rank 20
RABGEF1,rank 20
RABGGTA,rank 14
RABL3,rank 15
RABL6,rank 20
RACGAP1,rank 2
RAD18,rank 2
RAD21,rank 9
RAD23A,rank 2
RAD50,rank 9
RAD51AP1,rank 2
RAD54L2,rank 5
RAE1,rank 2
RAF1,rank 11
RAI1,rank 9
RAI14,rank 1
RALA,rank 11
RALBP1,rank 11
RALGAPA1,rank 20
RALGAPA2,rank 20
RALGAPB,rank 20
RALY,rank 10
RANBP2,rank 12
RANBP6,rank 13
RANBP9,rank 5
RAP1A,rank 13
RAP1B,rank 11
RAP1GDS1,rank 5
RAP2A,rank 7
RAPGEF6,rank 1
RAPH1,rank 5
RARS2,rank 4
RASA3,rank 1
RASAL2,rank 1
RASEF,rank 20
RASSF5,rank 5
RASSF7,rank 1
RASSF8,rank 1
RAVER1,rank 10
RAVER2,rank 10
RB1,rank 2
RBAK,rank 2
RBBP4,rank 2
RBBP5,rank 2
RBBP6,rank 10
RBBP7,rank 9
RBFA,rank 4
RBFOX2,rank 10
RBM10,rank 10
RBM11,rank 19
RBM12,rank 10
RBM14,rank 10
RBM15,rank 10
RBM15B,rank 10
RBM17,rank 10
RBM19,rank 8
RBM20,rank 10
RBM22,rank 10
RBM25,rank 10
RBM26,rank 10
RBM27,rank 10
RBM28,rank 8
RBM33,rank 10
RBM34,rank 8
RBM39,rank 10
RBM41,rank 10
RBM47,rank 16
RBM5,rank 10
RBM6,rank 10
RBM7,rank 10
RBMS1,rank 16
RBMX,rank 10
RBMX2,rank 8
RBPJ,rank 19
RBSN,rank 20
RC3H1,rank 16
RC3H2,rank 16
RCN1,rank 6
RCN2,rank 6
RCOR1,rank 2
RCOR2,rank 5
RCOR3,rank 2
RDH11,rank 3
RDX,rank 5
RECQL,rank 2
RECQL5,rank 8
REEP1,rank 3
REEP2,rank 15
REEP4,rank 15
REEP5,rank 3
REEP6,rank 3
RELL1,rank 11
REPS1,rank 5
RER1,rank 14
RETREG1,rank 15
RETREG2,rank 15
RETREG3,rank 3
RETSAT,rank 15
REXO4,rank 8
RFC1,rank 9
RFC2,rank 9
RFC4,rank 2
RFC5,rank 9
RFT1,rank 3
RFTN1,rank 11
RFX1,rank 2
RFX5,rank 2
RGP1,rank 14
RGPD1,rank 12
RGPD6,rank 12
RGPD8,rank 12
RHBDD2,rank 14
RHBDD3,rank 14
RHBDF2,rank 11
RHOT1,rank 13
RHOT2,rank 13
RIC1,rank 14
RICTOR,rank 11
RIF1,rank 2
RILPL1,rank 20
RING1,rank 2
RINT1,rank 15
RIOK1,rank 16
RIOK3,rank 16
RIOX2,rank 2
RIPK2,rank 5
RLF,rank 9
RMDN2,rank 13
RMDN3,rank 13
RMND5A,rank 19
RNASEH2B,rank 2
RNF10,rank 16
RNF113A,rank 9
RNF149,rank 14
RNF169,rank 2
RNF2,rank 2
RNF20,rank 2
RNF213,rank 3
RNF214,rank 12
RNF219,rank 12
RNF40,rank 2
RNF8,rank 10
RNFT1,rank 19
RNGTT,rank 19
RNPS1,rank 10
ROBO1,rank 14
ROBO2,rank 1
ROCK1,rank 11
ROCK2,rank 11
ROR1,rank 1
ROR2,rank 1
RP2,rank 11
RP9,rank 8
RPA1,rank 2
RPA2,rank 2
RPA3,rank 2
RPAP1,rank 19
RPAP2,rank 19
RPAP3,rank 19
RPF2,rank 19
RPGR,rank 13
RPGRIP1L,rank 12
RPL10,rank 11
RPL11,rank 19
RPL13,rank 19
RPL14,rank 8
RPL15,rank 19
RPL17,rank 19
RPL18A,rank 19
RPL21,rank 19
RPL22,rank 19
RPL23A,rank 16
RPL24,rank 15
RPL27A,rank 19
RPL28,rank 19
RPL3,rank 19
RPL34,rank 19
RPL36A-HNRNPH2,rank 13
RPL4,rank 19
RPL5,rank 9
RPL6,rank 19
RPL7,rank 19
RPL7A,rank 19
RPL7L1,rank 19
RPL8,rank 19
RPL9,rank 11
RPLP0,rank 2
RPLP2,rank 5
RPN1,rank 6
RPN2,rank 6
RPP38,rank 8
RPP40,rank 2
RPRD1B,rank 19
RPRD2,rank 10
RPS10,rank 16
RPS11,rank 19
RPS14,rank 19
RPS15A,rank 19
RPS19BP1,rank 16
RPS2,rank 19
RPS20,rank 16
RPS23,rank 19
RPS27,rank 19
RPS27L,rank 2
RPS3,rank 16
RPS3A,rank 16
RPS4X,rank 19
RPS6,rank 19
RPS6KA1,rank 11
RPS6KA3,rank 11
RPS6KA5,rank 10
RPS6KC1,rank 7
RPS8,rank 19
RPS9,rank 19
RPTOR,rank 7
RPUSD2,rank 2
RPUSD4,rank 4
RRAGA,rank 7
RRAGB,rank 19
RRAGC,rank 7
RRAGD,rank 7
RRBP1,rank 15
RREB1,rank 9
RRP1,rank 8
RRP12,rank 8
RRP15,rank 8
RRP1B,rank 8
RRP36,rank 8
RRP7A,rank 8
RRP8,rank 8
RRP9,rank 8
RRS1,rank 8
RSBN1,rank 9
RSBN1L,rank 10
RSF1,rank 9
RSL1D1,rank 8
RSRC1,rank 10
RSRC2,rank 10
RTCB,rank 19
RTF1,rank 9
RTKN,rank 11
RTKN2,rank 11
RTN1,rank 15
RTN3,rank 3
RTN4,rank 15
RTN4IP1,rank 4
RTTN,rank 12
RUBCN,rank 7
RUFY1,rank 7
RUFY2,rank 7
RUFY3,rank 7
RUSC2,rank 12
RUVBL1,rank 19
RUVBL2,rank 19
SACM1L,rank 3
SACS,rank 19
SAFB,rank 10
SAFB2,rank 10
SALL1,rank 9
SALL2,rank 10
SAMD4A,rank 15
SAMD4B,rank 12
SAMM50,rank 18
SAP130,rank 10
SAP18,rank 10
SAP30BP,rank 10
SAR1A,rank 13
SAR1B,rank 13
SARM1,rank 13
SARNP,rank 2
SARS2,rank 18
SART1,rank 10
SART3,rank 9
SASS6,rank 12
SATB2,rank 9
SBF1,rank 11
SBF2,rank 11
SBNO1,rank 2
SC5D,rank 15
SCAF1,rank 10
SCAF11,rank 10
SCAF4,rank 10
SCAF8,rank 10
SCAMP1,rank 7
SCAMP2,rank 7
SCAMP3,rank 7
SCAMP4,rank 14
SCAPER,rank 16
SCARA3,rank 20
SCARB1,rank 11
SCD,rank 15
SCD5,rank 3
SCFD1,rank 15
SCHIP1,rank 20
SCIN,rank 5
SCLT1,rank 12
SCML2,rank 2
SCO1,rank 18
SCO2,rank 18
SCOC,rank 14
SCP2,rank 5
SCRIB,rank 1
SCYL1,rank 14
SCYL2,rank 20
SCYL3,rank 14
SDAD1,rank 8
SDC2,rank 11
SDCBP,rank 5
SDCCAG3,rank 12
SDE2,rank 2
SDF2,rank 6
SDF2L1,rank 6
SDF4,rank 6
SDHA,rank 4
SDHAF3,rank 4
SDHB,rank 4
SDK1,rank 11
SDK2,rank 11
SEC11A,rank 6
SEC13,rank 14
SEC16A,rank 15
SEC22B,rank 15
SEC23A,rank 14
SEC23B,rank 14
SEC23IP,rank 14
SEC24A,rank 14
SEC24B,rank 14
SEC24C,rank 14
SEC31A,rank 14
SEC61A1,rank 9
SEC61B,rank 15
SEC62,rank 15
SEC63,rank 15
SECISBP2,rank 16
SEL1L,rank 6
SELENOF,rank 6
SELENOI,rank 9
SELENOS,rank 15
SELENOT,rank 6
SEMA4A,rank 16
SEMA4C,rank 20
SEMA4D,rank 11
SEMA6A,rank 1
SEMA6D,rank 11
SENP1,rank 15
SENP2,rank 15
SENP3,rank 8
SENP6,rank 2
SENP7,rank 2
