Prey,Top_Localization
10-Sep,rank 5
11-Sep,rank 11
2-Sep,rank 5
5-Sep,rank 12
6-Sep,rank 11
7-Sep,rank 11
8-Sep,rank 11
9-Sep,rank 1
SERAC1,rank 18
SERBP1,rank 16
SERPINH1,rank 6
SET,rank 8
SETD1A,rank 19
SETD1B,rank 9
SETD2,rank 10
SETD7,rank 17
SETDB1,rank 2
SETX,rank 9
SF1,rank 10
SF3A1,rank 10
SF3A3,rank 2
SF3B2,rank 10
SF3B3,rank 2
SFI1,rank 12
SFMBT1,rank 5
SFPQ,rank 10
SFSWAP,rank 10
SFT2D2,rank 7
SFT2D3,rank 14
SFXN1,rank 11
SFXN2,rank 18
SFXN4,rank 18
SGF29,rank 2
SGMS1,rank 14
SGO2,rank 9
SGPL1,rank 3
SGTA,rank 3
SH2B2,rank 1
SH3BP4,rank 1
SH3BP5,rank 20
SH3D19,rank 5
SH3GL1,rank 5
SH3GL3,rank 7
SH3GLB1,rank 7
SH3KBP1,rank 5
SH3PXD2B,rank 17
SH3RF1,rank 1
SHB,rank 1
SHC1,rank 4
SHISA2,rank 11
SHKBP1,rank 12
SHMT2,rank 4
SHOC2,rank 11
SHPRH,rank 2
SHROOM1,rank 1
SHROOM3,rank 12
SHTN1,rank 5
SIL1,rank 6
SIN3A,rank 9
SIPA1L1,rank 12
SIPA1L2,rank 12
SIPA1L3,rank 12
SIRPA,rank 11
SIRT1,rank 8
SIRT2,rank 5
SIRT3,rank 4
SIX4,rank 9
SKA1,rank 17
SKA3,rank 17
SLAIN1,rank 17
SLAIN2,rank 17
SLBP,rank 16
SLC11A2,rank 7
SLC12A2,rank 11
SLC12A4,rank 7
SLC12A6,rank 20
SLC12A7,rank 11
SLC16A1,rank 11
SLC16A10,rank 11
SLC19A1,rank 11
SLC1A1,rank 20
SLC1A3,rank 11
SLC1A4,rank 11
SLC1A5,rank 11
SLC20A1,rank 14
SLC20A2,rank 7
SLC22A5,rank 11
SLC25A1,rank 19
SLC25A10,rank 19
SLC25A11,rank 19
SLC25A12,rank 18
SLC25A13,rank 18
SLC25A17,rank 13
SLC25A24,rank 18
SLC25A25,rank 18
SLC25A3,rank 11
SLC25A4,rank 13
SLC25A46,rank 13
SLC25A5,rank 4
SLC25A6,rank 4
SLC26A11,rank 7
SLC26A2,rank 11
SLC26A6,rank 11
SLC27A2,rank 15
SLC27A3,rank 15
SLC27A4,rank 3
SLC29A1,rank 11
SLC29A2,rank 11
SLC2A1,rank 11
SLC2A13,rank 7
SLC30A1,rank 11
SLC30A3,rank 7
SLC30A4,rank 7
SLC30A5,rank 14
SLC30A6,rank 14
SLC30A7,rank 14
SLC30A9,rank 4
SLC33A1,rank 15
SLC35A2,rank 14
SLC35A3,rank 6
SLC35B2,rank 14
SLC35B4,rank 6
SLC35E1,rank 14
SLC35E3,rank 6
SLC35F2,rank 7
SLC35F6,rank 9
SLC38A1,rank 11
SLC38A2,rank 11
SLC38A9,rank 7
SLC39A10,rank 11
SLC39A14,rank 11
SLC39A6,rank 11
SLC39A7,rank 6
SLC3A2,rank 11
SLC41A3,rank 3
SLC4A1AP,rank 2
SLC4A2,rank 14
SLC4A4,rank 11
SLC4A7,rank 11
SLC5A3,rank 11
SLC6A15,rank 14
SLC6A6,rank 11
SLC6A8,rank 11
SLC6A9,rank 11
SLC7A1,rank 11
SLC7A11,rank 11
SLC7A2,rank 11
SLC7A5,rank 11
SLC7A6,rank 11
SLC9A1,rank 15
SLC9A3R1,rank 11
SLC9A3R2,rank 11
SLC9A7,rank 20
SLCO3A1,rank 11
SLCO4A1,rank 11
SLCO4C1,rank 20
SLF2,rank 9
SLFN11,rank 2
SLIT2,rank 6
SLK,rank 11
SLMAP,rank 15
SLTM,rank 10
SLU7,rank 10
SMAP1,rank 5
SMAP2,rank 7
SMARCA1,rank 9
SMARCA2,rank 9
SMARCA4,rank 9
SMARCA5,rank 9
SMARCAD1,rank 2
SMARCC1,rank 2
SMARCC2,rank 2
SMARCE1,rank 2
SMC1A,rank 19
SMC2,rank 19
SMCHD1,rank 2
SMCR8,rank 15
SMG1,rank 5
SMG7,rank 12
SMIM12,rank 18
SMIM20,rank 18
SMN1,rank 9
SMN2,rank 19
SMNDC1,rank 2
SMO,rank 20
SMPD2,rank 15
SMPD4,rank 15
SNAP23,rank 11
SNAP25,rank 11
SNAP29,rank 15
SNAP47,rank 15
SNAPIN,rank 7
SND1,rank 16
SNRNP200,rank 10
SNRNP40,rank 19
SNRPB,rank 19
SNRPD1,rank 10
SNRPD2,rank 10
SNRPD3,rank 10
SNRPE,rank 5
SNRPG,rank 2
SNTB1,rank 11
SNTB2,rank 1
SNW1,rank 10
SNX1,rank 7
SNX12,rank 7
SNX13,rank 7
SNX14,rank 7
SNX17,rank 7
SNX19,rank 15
SNX2,rank 7
SNX24,rank 11
SNX27,rank 7
SNX29,rank 7
SNX3,rank 7
SNX30,rank 20
SNX4,rank 5
SNX5,rank 7
SNX6,rank 7
SNX7,rank 7
SNX9,rank 1
SOAT1,rank 15
SOD1,rank 19
SOGA1,rank 17
SON,rank 10
SORBS1,rank 5
SORBS2,rank 12
SORBS3,rank 5
SOWAHC,rank 11
SPAG1,rank 11
SPAG5,rank 17
SPAG7,rank 2
SPAG9,rank 7
SPART,rank 5
SPATA2,rank 12
SPATA20,rank 4
SPATA24,rank 12
SPATA5L1,rank 19
SPATS2,rank 16
SPATS2L,rank 16
SPC24,rank 5
SPC25,rank 12
SPCS2,rank 15
SPCS3,rank 6
SPDL1,rank 15
SPECC1,rank 1
SPECC1L,rank 17
SPEN,rank 10
SPG11,rank 7
SPG21,rank 7
SPICE1,rank 12
SPIRE2,rank 20
SPNS1,rank 7
SPRED2,rank 11
SPRY1,rank 7
SPRY2,rank 11
SPRY4,rank 11
SPRYD4,rank 4
SPTAN1,rank 1
SPTBN1,rank 11
SPTBN2,rank 11
SPTBN5,rank 9
SPTLC1,rank 15
SPTLC2,rank 3
SPTY2D1,rank 8
SQSTM1,rank 14
SRBD1,rank 9
SRC,rank 11
SRCAP,rank 9
SRCIN1,rank 1
SREK1,rank 10
SRFBP1,rank 8
SRGAP1,rank 12
SRGAP2,rank 1
SRP54,rank 15
SRP72,rank 15
SRPK1,rank 16
SRPK2,rank 5
SRPRA,rank 15
SRPRB,rank 15
SRRM1,rank 10
SRRM2,rank 10
SRRT,rank 10
SRSF10,rank 10
SRSF11,rank 10
SRSF2,rank 2
SRSF3,rank 10
SRSF4,rank 10
SRSF6,rank 10
SRSF7,rank 10
SRSF9,rank 10
SSB,rank 2
SSBP1,rank 4
SSFA2,rank 15
SSH2,rank 19
SSR1,rank 15
SSR3,rank 15
SSR4,rank 9
SSRP1,rank 2
SSX2IP,rank 12
ST13,rank 19
ST7,rank 15
STAG1,rank 2
STAG2,rank 9
STAM,rank 14
STAM2,rank 14
STARD3,rank 7
STARD7,rank 18
STAT2,rank 5
STAU1,rank 16
STAU2,rank 16
STBD1,rank 15
STEAP1,rank 14
STEAP2,rank 11
STEAP3,rank 11
STIL,rank 12
STIM1,rank 15
STIM2,rank 15
STIP1,rank 19
STK10,rank 11
STK11IP,rank 7
STK24,rank 5
STK25,rank 13
STK3,rank 5
STK38,rank 5
STMN1,rank 5
STOM,rank 14
STOML2,rank 4
STON1-GTF2A1L,rank 11
STON2,rank 1
STRAP,rank 16
STRBP,rank 10
STRIP1,rank 9
STRIP2,rank 9
STRN,rank 5
STRN3,rank 9
STRN4,rank 5
STT3A,rank 3
STT3B,rank 3
STUB1,rank 19
STX10,rank 14
STX12,rank 7
STX17,rank 13
STX18,rank 15
STX3,rank 11
STX4,rank 11
STX5,rank 15
STX6,rank 7
STX7,rank 7
STX8,rank 7
STXBP3,rank 1
STXBP4,rank 12
STXBP5,rank 1
SUB1,rank 8
SUCLA2,rank 4
SUCLG2,rank 4
SUCO,rank 15
SUGP1,rank 10
SUGP2,rank 10
SUGT1,rank 19
SULT1A1,rank 19
SULT1A2,rank 19
SUMF2,rank 6
SUMO1,rank 5
SUN1,rank 15
SUN2,rank 15
SUOX,rank 18
SUPT16H,rank 2
SUPT3H,rank 2
SUPT5H,rank 9
SUPT6H,rank 19
SUPT7L,rank 2
SUPV3L1,rank 4
SURF4,rank 13
SURF6,rank 8
SUSD5,rank 11
SUV39H2,rank 2
SUZ12,rank 2
SV2A,rank 20
SVIL,rank 5
SWAP70,rank 1
SYAP1,rank 15
SYBU,rank 17
SYDE1,rank 1
SYMPK,rank 10
SYNCRIP,rank 16
SYNE1,rank 15
SYNE2,rank 15
SYNE3,rank 15
SYNGAP1,rank 12
SYNJ1,rank 5
SYNJ2,rank 17
SYNJ2BP-COX16,rank 13
SYNM,rank 12
SYNRG,rank 20
SYTL4,rank 20
SYTL5,rank 20
SYVN1,rank 3
SZT2,rank 7
TAB2,rank 12
TAB3,rank 19
TACC1,rank 15
TACC2,rank 15
TACC3,rank 5
TACO1,rank 4
TADA3,rank 2
TAF1,rank 9
TAF15,rank 10
TAF2,rank 9
TAF3,rank 10
TAF4,rank 2
TAF5L,rank 2
TAF6,rank 10
TAF6L,rank 2
TAF9,rank 10
TAF9B,rank 2
TAGLN2,rank 5
TALDO1,rank 2
TANC1,rank 1
TANC2,rank 12
TAOK2,rank 17
TAOK3,rank 11
TAP1,rank 3
TAP2,rank 3
TAPT1,rank 3
TARBP1,rank 12
TARDBP,rank 10
TARS,rank 5
TARS2,rank 4
TBC1D1,rank 20
TBC1D10A,rank 11
TBC1D10B,rank 1
TBC1D12,rank 20
TBC1D15,rank 5
TBC1D20,rank 15
TBC1D22B,rank 7
TBC1D23,rank 7
TBC1D2B,rank 20
TBC1D31,rank 12
TBC1D4,rank 19
TBC1D5,rank 7
TBC1D8,rank 1
TBC1D9,rank 7
TBC1D9B,rank 7
TBCE,rank 5
TBK1,rank 12
TBKBP1,rank 12
TBL1XR1,rank 2
TBL2,rank 15
TBL3,rank 8
TBR1,rank 19
TBRG4,rank 4
TC2N,rank 11
TCAIM,rank 4
TCERG1,rank 10
TCF20,rank 9
TCF25,rank 9
TCF7L2,rank 9
TCHP,rank 12
TCOF1,rank 8
TCP1,rank 19
TCTN3,rank 6
TDP1,rank 2
TDP2,rank 9
TDRD3,rank 16
TDRD7,rank 17
TDRKH,rank 13
TDRP,rank 18
TECPR2,rank 20
TECR,rank 13
TEDC1,rank 12
TEFM,rank 4
TELO2,rank 13
TENM3,rank 11
TERF2,rank 2
TES,rank 5
TET1,rank 9
TEX10,rank 8
TEX2,rank 15
TEX264,rank 15
TEX9,rank 12
TFAM,rank 4
TFAP2A,rank 9
TFAP4,rank 9
TFB2M,rank 4
TFCP2,rank 5
TFDP1,rank 9
TFG,rank 14
TFIP11,rank 10
TFRC,rank 11
TGS1,rank 9
THADA,rank 5
THEM4,rank 4
THEM6,rank 3
THG1L,rank 4
THNSL1,rank 4
THOC1,rank 10
THOC2,rank 10
THOC7,rank 12
THRAP3,rank 10
THSD1,rank 20
THUMPD3,rank 20
TIAM1,rank 1
TIAM2,rank 11
TIMELESS,rank 9
TIMM13,rank 18
TIMM17B,rank 18
TIMM23,rank 18
TIMM29,rank 18
TIMM44,rank 4
TIMM50,rank 18
TIMM8A,rank 18
TIMM8B,rank 18
TIMMDC1,rank 18
TJAP1,rank 14
TJP1,rank 1
TJP2,rank 1
TKT,rank 2
TLCD1,rank 3
TLCD2,rank 3
TLDC1,rank 11
TLE3,rank 10
TLK1,rank 10
TLK2,rank 10
TLN2,rank 5
TM7SF3,rank 7
TM9SF2,rank 3
TM9SF3,rank 13
TMCC3,rank 15
TMCO1,rank 15
TMED10,rank 6
TMED2,rank 6
TMED4,rank 6
TMED8,rank 15
TMED9,rank 6
TMEM102,rank 20
TMEM106B,rank 7
TMEM106C,rank 15
TMEM109,rank 15
TMEM115,rank 14
TMEM120B,rank 3
TMEM126A,rank 18
TMEM126B,rank 18
TMEM131,rank 15
TMEM131L,rank 15
TMEM135,rank 13
TMEM159,rank 15
TMEM161A,rank 3
TMEM161B,rank 6
TMEM165,rank 14
TMEM173,rank 15
TMEM184B,rank 7
TMEM184C,rank 7
TMEM189,rank 3
TMEM192,rank 7
TMEM199,rank 15
TMEM2,rank 11
TMEM201,rank 15
TMEM209,rank 15
TMEM214,rank 15
TMEM222,rank 11
TMEM230,rank 3
TMEM237,rank 11
TMEM242,rank 18
TMEM245,rank 3
TMEM263,rank 13
TMEM33,rank 13
TMEM35B,rank 3
TMEM38B,rank 3
TMEM39A,rank 15
TMEM41B,rank 3
TMEM43,rank 3
TMEM51,rank 1
TMEM59,rank 14
TMEM65,rank 18
TMEM67,rank 15
TMEM79,rank 17
TMEM87A,rank 14
TMEM9,rank 15
TMEM97,rank 13
TMEM9B,rank 3
TMF1,rank 14
TMLHE,rank 4
TMOD1,rank 5
TMOD2,rank 5
TMOD3,rank 5
TMPO,rank 15
TMTC2,rank 3
TMTC3,rank 6
TMX1,rank 15
TMX2,rank 3
TMX3,rank 6
TMX4,rank 15
TNFRSF10B,rank 11
TNIK,rank 1
TNIP1,rank 12
TNIP2,rank 12
TNKS,rank 12
TNKS1BP1,rank 1
TNPO1,rank 13
TNPO2,rank 10
TNPO3,rank 13
TNRC6A,rank 12
TNRC6B,rank 12
TNRC6C,rank 12
TNS3,rank 12
TOGARAM1,rank 12
TOM1L2,rank 14
TOMM20,rank 13
TOMM22,rank 13
TOMM34,rank 19
TOMM40,rank 13
TOMM5,rank 13
TOMM70,rank 13
TONSL,rank 10
TOP1,rank 9
TOP2A,rank 2
TOP2B,rank 8
TOP3A,rank 4
TOP3B,rank 16
TOPBP1,rank 9
TOR1A,rank 6
TOR1AIP1,rank 15
TOR1AIP2,rank 15
TOX3,rank 15
TP53,rank 12
TP53BP1,rank 10
TP53BP2,rank 1
TP53I11,rank 15
TPD52,rank 7
TPD52L1,rank 7
TPD52L2,rank 7
TPGS1,rank 19
TPM1,rank 11
TPM3,rank 19
TPM4,rank 5
TPP2,rank 19
TPRA1,rank 20
TPX2,rank 2
TRABD,rank 13
TRAF3IP1,rank 12
TRAK1,rank 13
TRAK2,rank 13
TRAM1,rank 3
TRAP1,rank 4
TRAPPC10,rank 20
TRAPPC11,rank 14
TRAPPC12,rank 14
TRAPPC8,rank 7
TRAPPC9,rank 20
TRIAP1,rank 18
TRIM13,rank 15
TRIM24,rank 2
TRIM26,rank 17
TRIM28,rank 2
TRIM33,rank 2
TRIM36,rank 17
TRIM37,rank 12
TRIM56,rank 16
TRIM62,rank 5
TRIM9,rank 5
TRIO,rank 17
TRIOBP,rank 12
TRIP11,rank 14
TRIP12,rank 2
TRIP13,rank 19
TRIP4,rank 16
TRIP6,rank 5
TRIR,rank 10
TRIT1,rank 4
TRMT1,rank 4
TRMT10C,rank 4
TRMT11,rank 4
TRMT1L,rank 8
TRMT2B,rank 4
TRMT5,rank 4
TRMT6,rank 2
TRMT61B,rank 4
TRO,rank 12
TROAP,rank 17
TRPC4,rank 9
TRPM4,rank 11
TRPM7,rank 15
TRPS1,rank 9
TRRAP,rank 3
TSC1,rank 7
TSC2,rank 7
TSC22D2,rank 5
TSEN34,rank 10
TSFM,rank 4
TSHZ3,rank 9
TSNAX,rank 16
TSPAN10,rank 7
TSPYL1,rank 9
TSR1,rank 8
TSSC4,rank 19
TTBK2,rank 17
TTC1,rank 19
TTC13,rank 6
TTC14,rank 10
TTC17,rank 6
TTC19,rank 18
TTC28,rank 5
TTC3,rank 12
TTC37,rank 13
TTC4,rank 19
TTC9C,rank 19
TTF1,rank 9
TTF2,rank 17
TTI1,rank 13
TTK,rank 12
TTLL12,rank 19
TTLL5,rank 12
TTN,rank 17
TUBA1A,rank 19
TUBA1C,rank 19
TUBA4A,rank 19
TUBAL3,rank 19
TUBB2A,rank 19
TUBB2B,rank 17
TUBB3,rank 17
TUBB4B,rank 19
TUBG1,rank 11
TUBGCP2,rank 3
TUBGCP3,rank 5
TULP3,rank 11
TWF1,rank 5
TWF2,rank 5
TWISTNB,rank 9
TWNK,rank 4
TXLNA,rank 12
TXLNG,rank 12
TXNDC15,rank 6
TXNDC16,rank 6
TXNDC5,rank 6
TXNDC9,rank 5
TXNL1,rank 19
TYSND1,rank 12
TYW1,rank 15
TYW1B,rank 15
U2AF1,rank 10
U2AF2,rank 10
U2SURP,rank 10
UACA,rank 1
UBA2,rank 2
UBA52,rank 14
UBAC2,rank 3
UBAP1,rank 5
UBAP2,rank 16
UBAP2L,rank 16
UBB,rank 15
UBE2J1,rank 15
UBE2N,rank 6
UBE2O,rank 5
UBE3A,rank 13
UBE3C,rank 13
UBE4A,rank 15
UBIAD1,rank 14
UBL4A,rank 6
UBN1,rank 10
UBN2,rank 10
UBP1,rank 5
UBQLN1,rank 19
UBQLN4,rank 19
UBR4,rank 5
UBR5,rank 10
UBR7,rank 2
UBTF,rank 8
UBXN4,rank 15
UBXN6,rank 11
UBXN7,rank 2
UBXN8,rank 15
UCHL1,rank 19
UFD1,rank 17
UFL1,rank 15
UGGT1,rank 6
UGGT2,rank 6
UGT8,rank 3
UHRF1,rank 2
UHRF1BP1,rank 7
UHRF1BP1L,rank 20
UIMC1,rank 2
UNC13B,rank 1
UNC13D,rank 5
UNC45A,rank 19
UNC5B,rank 14
UNC5C,rank 14
UNG,rank 10
UNK,rank 12
UPF1,rank 16
UPF3B,rank 11
UQCC1,rank 4
UQCC3,rank 18
UQCRB,rank 4
UQCRC2,rank 9
UQCRFS1,rank 4
URB1,rank 8
URB2,rank 8
URI1,rank 19
USE1,rank 15
USO1,rank 14
USP10,rank 16
USP11,rank 11
USP15,rank 5
USP16,rank 16
USP20,rank 15
USP24,rank 5
USP28,rank 2
USP3,rank 2
USP30,rank 13
USP31,rank 1
USP32,rank 20
USP33,rank 15
USP36,rank 8
USP39,rank 10
USP48,rank 2
USP53,rank 12
USP54,rank 12
USP6NL,rank 1
USP7,rank 10
USP8,rank 14
USP9X,rank 13
UTP14A,rank 8
UTP15,rank 8
UTP18,rank 8
UTP20,rank 8
UTP23,rank 11
UTP3,rank 8
UTRN,rank 1
UVSSA,rank 9
VAC14,rank 7
VAMP2,rank 11
VAMP3,rank 11
VAMP4,rank 7
VAMP7,rank 7
VAMP8,rank 7
VANGL1,rank 1
VANGL2,rank 1
VAPA,rank 15
VAPB,rank 15
VARS2,rank 4
VASP,rank 5
VAT1,rank 7
VAV2,rank 12
VBP1,rank 19
VCL,rank 5
VCP,rank 15
VCPIP1,rank 5
VDAC1,rank 13
VDAC2,rank 19
VDAC3,rank 19
VEZT,rank 15
VIM,rank 5
VIPAS39,rank 20
VIRMA,rank 10
VKORC1L1,rank 15
VLDLR,rank 6
VMA21,rank 3
VMP1,rank 15
VPS11,rank 7
VPS13A,rank 13
VPS13B,rank 14
VPS13C,rank 7
VPS13D,rank 13
VPS16,rank 7
VPS18,rank 7
VPS33A,rank 7
VPS33B,rank 20
VPS35,rank 2
VPS45,rank 7
VPS50,rank 20
VPS51,rank 20
VPS52,rank 20
VPS53,rank 20
VPS54,rank 14
VPS72,rank 2
VPS8,rank 20
VRK1,rank 2
VRK2,rank 15
VTI1A,rank 7
VTI1B,rank 7
VWA8,rank 4
WAC,rank 10
WAPL,rank 2
WARS2,rank 4
WASF1,rank 11
WASF2,rank 1
WASHC1,rank 5
WASHC2A,rank 5
WASHC2C,rank 7
WASHC4,rank 7
WASL,rank 5
WBP11,rank 10
WBP4,rank 9
WDCP,rank 12
WDFY3,rank 20
WDHD1,rank 10
WDR11,rank 7
WDR20,rank 11
WDR24,rank 7
WDR3,rank 8
WDR33,rank 10
WDR36,rank 8
WDR41,rank 15
WDR43,rank 8
WDR44,rank 20
WDR45,rank 5
WDR46,rank 16
WDR47,rank 17
WDR5,rank 9
WDR59,rank 7
WDR6,rank 11
WDR62,rank 17
WDR7,rank 20
WDR70,rank 10
WDR75,rank 8
WDR81,rank 7
WDR82,rank 2
WDR83,rank 10
WDR90,rank 12
WDR91,rank 7
WDR92,rank 19
WFS1,rank 3
WHAMM,rank 13
WIPF2,rank 5
WIPF3,rank 5
WIPI1,rank 16
WIZ,rank 2
WLS,rank 11
WNK1,rank 5
WNK2,rank 5
WNK3,rank 5
WRAP73,rank 12
WRN,rank 8
WRNIP1,rank 9
WSB2,rank 13
WTAP,rank 10
WWC1,rank 12
WWOX,rank 15
XAB2,rank 10
XIAP,rank 5
XPC,rank 9
XPO1,rank 13
XPO5,rank 8
XPO6,rank 3
XPO7,rank 13
XPOT,rank 13
XPR1,rank 1
XRCC1,rank 9
XRCC4,rank 2
XRCC5,rank 2
XRCC6,rank 2
XRN1,rank 16
XRN2,rank 10
XXYLT1,rank 6
YAP1,rank 5
YARS,rank 19
YARS2,rank 4
YBX1,rank 16
YBX3,rank 2
YEATS2,rank 12
YEATS4,rank 2
YES1,rank 11
YIF1A,rank 3
YIF1B,rank 3
YIPF3,rank 14
YIPF5,rank 15
YKT6,rank 11
YLPM1,rank 10
YME1L1,rank 18
YTHDC1,rank 10
YTHDC2,rank 16
YTHDF1,rank 16
YTHDF2,rank 16
YTHDF3,rank 16
YWHAB,rank 11
YWHAE,rank 11
YWHAH,rank 11
YWHAZ,rank 11
YY1,rank 9
ZBED4,rank 9
ZBTB10,rank 9
ZBTB11,rank 9
ZBTB21,rank 9
ZBTB9,rank 9
ZC2HC1A,rank 17
ZC3H11A,rank 10
ZC3H13,rank 10
ZC3H14,rank 10
ZC3H15,rank 16
ZC3H18,rank 10
ZC3H4,rank 10
ZC3H7A,rank 16
ZC3H7B,rank 16
ZC3HAV1,rank 15
ZC3HC1,rank 2
ZCCHC11,rank 16
ZCCHC14,rank 12
ZCCHC2,rank 12
ZCCHC3,rank 16
ZCCHC6,rank 16
ZCCHC8,rank 10
ZDBF2,rank 9
ZDHHC13,rank 14
ZDHHC2,rank 7
ZDHHC20,rank 7
ZDHHC5,rank 1
ZDHHC8,rank 1
ZEB1,rank 9
ZEB2,rank 9
ZFC3H1,rank 10
ZFP1,rank 2
ZFP30,rank 2
ZFP36L2,rank 5
ZFP62,rank 9
ZFP82,rank 2
ZFP91,rank 2
ZFPL1,rank 14
ZFR,rank 10
ZFYVE16,rank 7
ZFYVE26,rank 7
ZFYVE27,rank 15
ZFYVE9,rank 7
ZHX3,rank 2
ZKSCAN4,rank 9
ZMAT2,rank 2
ZMPSTE24,rank 13
ZMYM1,rank 9
ZMYM2,rank 2
ZMYM3,rank 2
ZMYM4,rank 9
ZMYM6,rank 10
ZMYND8,rank 2
ZNF106,rank 8
ZNF131,rank 2
ZNF136,rank 2
ZNF146,rank 9
ZNF148,rank 9
ZNF174,rank 9
ZNF184,rank 2
ZNF217,rank 5
ZNF226,rank 2
ZNF227,rank 2
ZNF24,rank 9
ZNF250,rank 2
ZNF273,rank 8
ZNF280C,rank 2
ZNF280D,rank 2
ZNF281,rank 9
ZNF292,rank 9
ZNF318,rank 10
ZNF326,rank 10
ZNF33A,rank 2
ZNF346,rank 8
ZNF354A,rank 2
ZNF362,rank 9
ZNF384,rank 9
ZNF420,rank 8
ZNF451,rank 10
ZNF462,rank 9
ZNF483,rank 2
ZNF507,rank 19
ZNF512,rank 9
ZNF512B,rank 9
ZNF516,rank 5
ZNF518B,rank 9
ZNF536,rank 9
ZNF566,rank 2
ZNF567,rank 2
ZNF568,rank 2
ZNF570,rank 2
ZNF592,rank 2
ZNF598,rank 16
ZNF607,rank 2
ZNF608,rank 10
ZNF609,rank 10
ZNF615,rank 2
ZNF622,rank 15
ZNF629,rank 2
ZNF638,rank 10
ZNF644,rank 9
ZNF646,rank 2
ZNF687,rank 10
ZNF711,rank 9
ZNF776,rank 2
ZNF780A,rank 9
ZNF8,rank 2
ZNF829,rank 2
ZNF830,rank 10
ZNF850,rank 2
ZNF91,rank 2
ZRANB2,rank 10
ZSCAN18,rank 10
ZSCAN21,rank 8
ZW10,rank 15
ZWINT,rank 12
ZYX,rank 5
ZZZ3,rank 2
